<Property>
LANETYPE = 212
LANECODE = 03
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302009.116000	4123532.037000	29.023000
302009.103000	4123535.029000	29.023000
302009.090000	4123538.022000	29.023000
302009.076000	4123541.014000	29.023000
302009.063000	4123544.006000	29.023000
302009.050000	4123546.999000	29.023000
302009.036000	4123549.991000	29.023000
302009.023000	4123552.983000	29.023000
302009.010000	4123555.976000	29.023000
302008.997000	4123558.968000	29.023000
302008.983000	4123561.960000	29.023000
302008.970000	4123564.953000	29.023000
302008.957000	4123567.945000	29.023000
302008.944000	4123570.937000	29.022000
302008.930000	4123573.930000	29.022000
302008.917000	4123576.922000	29.022000
302008.904000	4123579.914000	29.022000
302008.890000	4123582.907000	29.022000
302008.877000	4123585.899000	29.022000
302008.864000	4123588.891000	29.022000
302008.851000	4123591.884000	29.022000
302008.837000	4123594.876000	29.022000
302008.824000	4123597.868000	29.022000
302008.811000	4123600.861000	29.022000
302008.798000	4123603.853000	29.022000
302008.784000	4123606.845000	29.022000
302008.767000	4123609.690000	29.022000
302008.750000	4123612.535000	29.021000
302008.733000	4123615.380000	29.021000
302008.716000	4123618.225000	29.021000
302008.699000	4123621.070000	29.020000
302008.682000	4123623.914000	29.020000
302008.665000	4123626.759000	29.020000
302008.648000	4123629.604000	29.020000
302008.631000	4123632.449000	29.019000
302008.614000	4123635.294000	29.019000
302008.597000	4123638.139000	29.019000
302008.580000	4123640.983000	29.018000
302008.563000	4123643.828000	29.018000
302008.548000	4123646.810000	29.017000
302008.533000	4123649.791000	29.016000
