<Property>
LANETYPE = 211
LANECODE = 07
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302440.006000	4124709.081000	28.600000
302439.000000	4124709.325000	28.606000
302436.087000	4124710.042000	28.604000
302434.833000	4124710.350000	28.603000
302431.901000	4124710.983000	28.559000
302431.897000	4124710.983000	28.559000
302428.969000	4124711.634000	28.576000
302428.482000	4124711.742000	28.579000
302425.544000	4124712.348000	28.516000
302423.963000	4124712.674000	28.483000
302423.963000	4124712.674000	28.438000
302421.012000	4124713.216000	28.443000
302420.140000	4124713.377000	28.444000
302417.187000	4124713.905000	28.467000
302416.322000	4124714.060000	28.473000
302413.766000	4124714.439000	28.470000
302412.912000	4124714.597000	28.479000
