<Property>
LANETYPE = 212
LANECODE = 03
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
301969.634000	4123696.525000	28.999000
301969.655000	4123698.542000	29.033000
301969.637000	4123700.226000	29.037000
301969.619000	4123701.910000	29.040000
301969.623000	4123704.734000	29.034000
301969.640000	4123707.411000	29.027000
301969.637000	4123707.625000	29.027000
301969.616000	4123709.125000	29.027000
301969.594000	4123710.625000	29.027000
301969.551000	4123713.625000	29.028000
301969.501000	4123716.609000	29.000000
