<Property>
ROADTYPE = 1
CODE = 5


----------
<Data>
x	y	z
302517.898000	4124486.454000	28.395000
302518.699000	4124486.624000	28.395000
302520.021000	4124486.776000	28.392000
302521.372000	4124486.867000	28.502000
302521.634000	4124486.871000	28.502000
302522.409000	4124486.884000	28.500000
302523.912000	4124486.909000	28.502000
302523.912000	4124486.909000	28.502000
302524.577000	4124486.914000	28.501000
302524.577000	4124486.914000	28.501000
302524.916000	4124486.921000	28.502000
302524.916000	4124486.921000	28.502000
302526.416000	4124486.934000	28.500000
302526.416000	4124486.934000	28.500000
302527.832000	4124487.021000	28.504000
302527.832000	4124487.021000	28.504000
302529.614000	4124487.178000	28.442000
