<Property>
LANETYPE = 211
LANECODE = 07
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302535.623000	4124212.792000	28.408000
302535.609000	4124214.170000	28.409000
302535.563000	4124215.846000	28.411000
302535.562000	4124216.647000	28.411000
302535.559000	4124219.647000	28.412000
302535.556000	4124222.647000	28.412000
302535.567000	4124223.108000	28.412000
302535.641000	4124226.107000	28.411000
302535.714000	4124229.106000	28.410000
302535.872000	4124231.488000	28.406000
302536.186000	4124233.288000	28.400000
302536.579000	4124234.717000	28.404000
302536.965000	4124235.726000	28.402000
302537.389000	4124236.480000	28.399000
302537.878000	4124237.270000	28.403000
302538.629000	4124238.175000	28.403000
302539.919000	4124239.333000	28.401000
302541.050000	4124240.090000	28.408000
302541.939000	4124240.602000	28.410000
302542.711000	4124240.965000	28.409000
302543.370000	4124241.207000	28.406000
302544.457000	4124241.559000	28.401000
302545.388000	4124241.709000	28.399000
302546.736000	4124241.836000	28.398000
302548.031000	4124241.883000	28.394000
302548.929000	4124241.931000	28.390000
302551.867000	4124241.938000	28.389000
302554.867000	4124241.945000	28.389000
302557.867000	4124241.951000	28.388000
302560.867000	4124241.958000	28.387000
302563.626000	4124241.986000	28.384000
302566.626000	4124242.016000	28.380000
302566.963000	4124242.017000	28.380000
302569.963000	4124242.025000	28.377000
302572.963000	4124242.034000	28.374000
302575.963000	4124242.042000	28.370000
302576.311000	4124242.038000	28.371000
302579.311000	4124241.998000	28.376000
302582.310000	4124241.959000	28.382000
302582.310000	4124241.959000	28.382000
