<Property>
LANETYPE = 212
LANECODE = 03
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302003.832000	4123868.596000	28.974000
302003.825000	4123870.456000	28.975000
302003.820000	4123871.956000	28.975000
302003.815000	4123873.456000	28.976000
302003.810000	4123874.956000	28.976000
302003.804000	4123876.456000	28.977000
302003.799000	4123877.956000	28.977000
302003.794000	4123879.456000	28.978000
302003.785000	4123881.862000	28.978000
302003.775000	4123884.565000	28.986000
302003.765000	4123887.268000	28.994000
302003.755000	4123889.971000	29.002000
302003.745000	4123892.674000	29.009000
302003.735000	4123895.378000	29.017000
302003.726000	4123897.611000	29.023000
302003.717000	4123899.845000	29.029000
302003.708000	4123902.079000	29.035000
302003.695000	4123904.751000	29.034000
302003.683000	4123907.423000	29.033000
302003.671000	4123910.095000	29.032000
302003.658000	4123912.767000	29.031000
302003.646000	4123915.439000	29.030000
302003.630000	4123917.874000	29.031000
302003.613000	4123920.309000	29.032000
302003.597000	4123922.745000	29.034000
302003.583000	4123925.285000	29.034000
302003.569000	4123927.826000	29.034000
302003.555000	4123930.366000	29.035000
302003.541000	4123932.907000	29.035000
302003.527000	4123935.447000	29.036000
302003.514000	4123937.953000	29.035000
302003.501000	4123940.458000	29.035000
302003.488000	4123942.964000	29.034000
302003.479000	4123945.384000	29.033000
302003.471000	4123947.805000	29.033000
302003.463000	4123950.226000	29.032000
302003.455000	4123952.646000	29.031000
302003.447000	4123955.067000	29.030000
302003.425000	4123957.702000	29.028000
302003.403000	4123960.337000	29.026000
302003.381000	4123962.972000	29.024000
302003.368000	4123965.933000	29.027000
302003.356000	4123968.893000	29.031000
302003.343000	4123971.854000	29.034000
302003.331000	4123974.815000	29.038000
302003.329000	4123977.488000	29.038000
302003.327000	4123980.161000	29.037000
302003.326000	4123982.833000	29.037000
302003.308000	4123985.335000	29.038000
302003.291000	4123987.837000	29.040000
302003.273000	4123990.339000	29.042000
302003.256000	4123992.840000	29.044000
302003.238000	4123995.342000	29.045000
302003.233000	4123997.884000	29.043000
302003.227000	4124000.426000	29.040000
302003.222000	4124002.968000	29.037000
302003.206000	4124005.263000	29.037000
302003.191000	4124007.558000	29.037000
302003.175000	4124009.852000	29.037000
