<Property>
LANETYPE = 211
LANECODE = 07
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302527.729000	4124662.007000	28.469000
302527.922000	4124661.844000	28.473000
302528.237000	4124661.518000	28.472000
302528.526000	4124661.165000	28.469000
302528.918000	4124660.459000	28.473000
302529.115000	4124659.916000	28.478000
302529.225000	4124659.481000	28.477000
302529.313000	4124659.080000	28.476000
302529.399000	4124658.686000	28.472000
302529.440000	4124658.282000	28.470000
302529.441000	4124657.853000	28.470000
302529.402000	4124657.386000	28.470000
302529.306000	4124656.888000	28.470000
302529.107000	4124656.389000	28.470000
302528.891000	4124655.876000	28.472000
302528.642000	4124655.372000	28.482000
302528.370000	4124654.950000	28.490000
302528.042000	4124654.605000	28.494000
302527.232000	4124653.872000	28.501000
302526.710000	4124653.445000	28.506000
302526.100000	4124653.069000	28.511000
302525.503000	4124652.804000	28.516000
302525.084000	4124652.663000	28.518000
302524.491000	4124652.545000	28.522000
302524.063000	4124652.491000	28.526000
