<Property>
LANETYPE = 121
LANECODE = 01
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302507.264000	4123799.853000	28.468000
302507.921000	4123801.104000	28.531000
302507.924000	4123801.109000	28.531000
302507.924000	4123801.109000	28.531000
302508.773000	4123802.644000	28.527000
302508.773000	4123802.644000	28.527000
302509.311000	4123803.613000	28.527000
302509.381000	4123803.741000	28.528000
302509.921000	4123804.715000	28.529000
302510.460000	4123805.689000	28.530000
302510.460000	4123805.689000	28.530000
302511.068000	4123806.786000	28.531000
302511.068000	4123806.786000	28.531000
302511.831000	4123808.164000	28.532000
302512.036000	4123808.534000	28.532000
302512.431000	4123809.248000	28.533000
302512.637000	4123809.620000	28.534000
302513.198000	4123810.632000	28.535000
302513.234000	4123810.698000	28.535000
302513.722000	4123811.579000	28.536000
302513.723000	4123811.580000	28.536000
302513.797000	4123811.714000	28.536000
302514.211000	4123812.461000	28.536000
302514.391000	4123812.787000	28.536000
302514.807000	4123813.537000	28.538000
302515.152000	4123814.161000	28.539000
302515.398000	4123814.605000	28.539000
302515.745000	4123815.231000	28.540000
302516.509000	4123816.611000	28.540000
302516.509000	4123816.611000	28.540000
302516.998000	4123817.495000	28.541000
