<Property>
LANETYPE = 211
LANECODE = 07
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302099.455000	4124214.787000	28.595000
302100.387000	4124212.855000	28.627000
302100.661000	4124212.358000	28.625000
302102.110000	4124209.731000	28.614000
302102.110000	4124209.731000	28.614000
302103.558000	4124207.104000	28.603000
302104.708000	4124204.645000	28.606000
302105.980000	4124201.928000	28.610000
302106.898000	4124199.305000	28.610000
302107.890000	4124196.474000	28.611000
302108.125000	4124195.680000	28.611000
302108.125000	4124195.680000	28.611000
302108.977000	4124192.804000	28.611000
302108.977000	4124192.804000	28.611000
302109.828000	4124189.927000	28.611000
302110.385000	4124187.372000	28.597000
302111.024000	4124184.440000	28.582000
302111.162000	4124183.574000	28.578000
302111.637000	4124180.612000	28.565000
302112.112000	4124177.650000	28.553000
302112.304000	4124176.187000	28.557000
302112.694000	4124173.213000	28.565000
