<Property>
LANETYPE = 121
LANECODE = 01
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302438.958000	4124704.740000	28.529000
302439.700000	4124704.515000	28.527000
302440.399000	4124704.302000	28.521000
302441.558000	4124704.003000	28.518000
302444.463000	4124703.252000	28.509000
302445.379000	4124703.004000	28.510000
302448.275000	4124702.220000	28.512000
302450.207000	4124701.650000	28.511000
302451.645000	4124701.226000	28.511000
302453.084000	4124700.801000	28.510000
302454.245000	4124700.450000	28.512000
302457.116000	4124699.580000	28.516000
302458.505000	4124699.126000	28.516000
302459.931000	4124698.660000	28.515000
302461.357000	4124698.193000	28.514000
302461.825000	4124698.040000	28.514000
302464.675000	4124697.103000	28.513000
302465.146000	4124696.930000	28.511000
302467.028000	4124696.252000	28.508000
302469.850000	4124695.235000	28.504000
302471.521000	4124694.621000	28.511000
302474.337000	4124693.586000	28.523000
302475.312000	4124693.194000	28.526000
302478.095000	4124692.075000	28.533000
302479.242000	4124691.596000	28.536000
302482.011000	4124690.440000	28.543000
302482.492000	4124690.233000	28.543000
302485.249000	4124689.051000	28.545000
302488.006000	4124687.869000	28.548000
302488.203000	4124687.780000	28.547000
302490.939000	4124686.552000	28.535000
302493.676000	4124685.323000	28.523000
302496.413000	4124684.095000	28.512000
302498.405000	4124683.145000	28.513000
302501.113000	4124681.854000	28.515000
302503.821000	4124680.563000	28.517000
302506.259000	4124679.269000	28.504000
302508.909000	4124677.863000	28.490000
302511.559000	4124676.457000	28.476000
302512.122000	4124676.151000	28.477000
302514.757000	4124674.716000	28.478000
302516.074000	4124673.999000	28.478000
302517.392000	4124673.281000	28.479000
302519.022000	4124672.326000	28.480000
302521.611000	4124670.810000	28.484000
302524.200000	4124669.293000	28.487000
302525.616000	4124668.421000	28.489000
302528.171000	4124666.849000	28.493000
302529.994000	4124665.683000	28.451000
