<Property>
LANETYPE = 212
LANECODE = 03
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302606.771000	4123296.148000	28.584000
302604.978000	4123297.155000	28.591000
302604.231000	4123297.581000	28.592000
302602.093000	4123298.754000	28.588000
302600.450000	4123299.603000	28.588000
302597.785000	4123300.981000	28.587000
302595.346000	4123302.247000	28.582000
302592.683000	4123303.629000	28.576000
302590.487000	4123304.633000	28.571000
302588.290000	4123305.637000	28.566000
302585.600000	4123306.733000	28.555000
302582.910000	4123307.828000	28.545000
302581.329000	4123308.363000	28.545000
302579.748000	4123308.897000	28.545000
