<Property>
LANETYPE = 211
LANECODE = 07
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
301928.060000	4122532.586000	29.007000
301927.882000	4122531.559000	29.006000
301927.495000	4122529.328000	29.006000
301927.107000	4122527.097000	29.007000
301926.720000	4122524.866000	29.007000
301926.521000	4122523.528000	29.009000
301926.465000	4122522.531000	29.013000
301926.530000	4122520.957000	29.018000
301926.783000	4122519.286000	29.013000
301927.085000	4122518.047000	29.020000
301927.513000	4122516.869000	29.017000
301928.053000	4122515.810000	29.002000
301929.127000	4122514.065000	28.989000
301930.253000	4122512.547000	28.972000
301930.929000	4122511.863000	28.999000
