<Property>
LANETYPE = 211
LANECODE = 07
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302152.536000	4123425.864000	28.918000
302152.506000	4123426.086000	28.918000
302152.349000	4123428.296000	28.926000
302152.163000	4123431.290000	28.926000
302152.105000	4123432.220000	28.926000
302152.104000	4123433.720000	28.926000
302152.102000	4123435.220000	28.926000
302152.101000	4123436.720000	28.926000
302152.100000	4123438.220000	28.926000
302152.099000	4123439.720000	28.926000
302152.098000	4123441.220000	28.927000
302152.094000	4123442.136000	28.925000
302152.088000	4123443.636000	28.921000
302152.082000	4123445.136000	28.918000
302152.075000	4123446.636000	28.915000
302152.069000	4123448.136000	28.912000
302152.063000	4123449.636000	28.908000
302152.057000	4123451.136000	28.905000
302152.045000	4123454.136000	28.899000
302152.029000	4123457.080000	28.897000
302152.013000	4123460.080000	28.895000
302152.005000	4123461.580000	28.894000
302151.997000	4123463.080000	28.894000
302151.988000	4123464.580000	28.893000
302151.980000	4123466.080000	28.892000
302151.972000	4123467.580000	28.891000
302151.964000	4123469.080000	28.890000
302151.958000	4123470.768000	28.888000
302151.954000	4123472.268000	28.887000
302151.949000	4123473.768000	28.886000
302151.944000	4123475.268000	28.884000
302151.939000	4123476.768000	28.883000
302151.934000	4123478.268000	28.881000
302151.929000	4123479.768000	28.880000
302151.924000	4123481.268000	28.878000
302151.920000	4123482.768000	28.877000
302151.915000	4123484.268000	28.875000
302151.910000	4123485.768000	28.874000
302151.897000	4123488.215000	28.872000
302151.890000	4123489.715000	28.871000
302151.882000	4123491.215000	28.870000
302151.866000	4123494.215000	28.868000
302151.859000	4123495.715000	28.867000
302151.851000	4123497.215000	28.865000
302151.847000	4123497.889000	28.866000
302151.830000	4123500.889000	28.866000
302151.822000	4123502.389000	28.867000
302151.813000	4123503.889000	28.867000
302151.805000	4123505.389000	28.867000
302151.797000	4123506.889000	28.868000
302151.788000	4123508.389000	28.868000
302151.780000	4123509.889000	28.868000
302151.763000	4123512.888000	28.869000
