<Property>
LANETYPE = 121
LANECODE = 01
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302594.433000	4124193.629000	28.471000
302595.103000	4124190.713000	28.452000
302595.509000	4124188.945000	28.440000
302596.045000	4124186.011000	28.441000
302596.581000	4124183.078000	28.442000
302596.682000	4124182.527000	28.442000
302597.207000	4124179.591000	28.447000
302597.733000	4124176.654000	28.452000
302597.785000	4124176.363000	28.453000
302598.058000	4124174.765000	28.451000
302598.069000	4124173.265000	28.450000
302598.080000	4124171.765000	28.450000
302598.090000	4124170.264000	28.449000
302598.101000	4124168.764000	28.449000
302598.116000	4124166.683000	28.448000
302598.118000	4124163.689000	28.462000
302598.120000	4124160.695000	28.476000
302598.122000	4124157.700000	28.490000
302598.124000	4124155.424000	28.501000
