<Property>
LANETYPE = 211
LANECODE = 07
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302501.679000	4124545.983000	28.425000
302502.269000	4124546.206000	28.428000
302503.431000	4124546.486000	28.428000
302505.163000	4124546.738000	28.428000
302506.360000	4124546.822000	28.428000
302508.577000	4124546.835000	28.423000
302510.077000	4124546.847000	28.423000
302511.577000	4124546.859000	28.422000
302513.077000	4124546.871000	28.422000
302514.577000	4124546.883000	28.421000
302517.297000	4124546.905000	28.420000
302520.297000	4124546.897000	28.423000
302523.297000	4124546.889000	28.425000
302526.297000	4124546.881000	28.428000
302527.340000	4124546.879000	28.428000
302528.499000	4124546.828000	28.431000
302529.475000	4124546.715000	28.438000
302530.435000	4124546.534000	28.440000
302531.837000	4124546.161000	28.448000
302532.898000	4124545.751000	28.449000
302534.014000	4124545.152000	28.454000
302535.343000	4124544.208000	28.458000
302536.649000	4124542.848000	28.451000
302537.698000	4124541.348000	28.449000
302538.510000	4124539.696000	28.449000
302539.007000	4124537.713000	28.449000
302539.254000	4124536.459000	28.449000
302539.374000	4124534.932000	28.449000
302539.483000	4124532.836000	28.442000
302539.492000	4124529.836000	28.449000
302539.501000	4124526.836000	28.456000
302539.510000	4124523.836000	28.463000
302539.519000	4124520.836000	28.469000
302539.528000	4124517.836000	28.476000
302539.537000	4124514.836000	28.483000
302539.546000	4124511.836000	28.489000
302539.547000	4124511.538000	28.490000
302539.542000	4124509.018000	28.483000
