<Property>
LANETYPE = 111
LANECODE = 01
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302492.746000	4124539.530000	28.462000
302492.766000	4124536.819000	28.455000
302492.787000	4124534.107000	28.448000
302492.807000	4124531.396000	28.441000
302492.827000	4124528.685000	28.434000
302492.848000	4124525.973000	28.427000
302492.868000	4124523.262000	28.420000
302492.888000	4124520.551000	28.413000
302492.909000	4124517.839000	28.407000
302492.800000	4124516.650000	28.409000
302492.575000	4124514.727000	28.414000
302492.398000	4124513.827000	28.418000
302492.282000	4124513.243000	28.420000
