<Property>
LANETYPE = 121
LANECODE = 01
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302590.833000	4123989.774000	28.430000
302590.762000	4123987.855000	28.432000
302590.643000	4123985.266000	28.429000
302590.506000	4123982.275000	28.426000
302590.476000	4123981.913000	28.426000
302590.226000	4123978.941000	28.426000
302589.919000	4123976.031000	28.423000
302589.600000	4123973.565000	28.423000
302589.312000	4123971.785000	28.421000
302588.758000	4123969.042000	28.411000
302588.078000	4123966.239000	28.395000
302587.341000	4123963.563000	28.394000
302586.647000	4123961.213000	28.392000
302585.963000	4123958.945000	28.392000
302585.481000	4123957.465000	28.394000
302585.126000	4123956.406000	28.397000
302584.649000	4123954.983000	28.400000
302584.172000	4123953.559000	28.402000
302583.678000	4123952.196000	28.410000
302582.658000	4123949.376000	28.426000
302582.180000	4123948.145000	28.428000
302581.636000	4123946.747000	28.430000
302581.092000	4123945.348000	28.433000
302580.636000	4123944.263000	28.436000
302580.054000	4123942.880000	28.440000
302579.472000	4123941.497000	28.444000
302578.998000	4123940.387000	28.445000
302578.408000	4123939.007000	28.446000
302577.819000	4123937.627000	28.447000
302577.520000	4123936.958000	28.449000
302576.299000	4123934.220000	28.458000
302575.133000	4123931.583000	28.455000
302574.874000	4123931.043000	28.458000
302573.581000	4123928.347000	28.471000
302573.339000	4123927.851000	28.470000
302572.026000	4123925.167000	28.466000
302571.063000	4123923.241000	28.468000
302570.393000	4123921.899000	28.470000
302569.722000	4123920.556000	28.472000
302569.051000	4123919.214000	28.474000
302568.380000	4123917.872000	28.475000
302567.278000	4123915.722000	28.479000
302566.593000	4123914.386000	28.482000
302565.908000	4123913.051000	28.484000
302565.223000	4123911.715000	28.486000
302564.538000	4123910.379000	28.488000
302563.289000	4123908.053000	28.487000
302562.579000	4123906.731000	28.486000
302561.869000	4123905.409000	28.485000
302561.159000	4123904.087000	28.484000
302560.448000	4123902.766000	28.484000
302560.115000	4123902.171000	28.481000
302558.656000	4123899.570000	28.469000
302557.197000	4123896.969000	28.458000
302557.133000	4123896.856000	28.457000
302556.379000	4123895.522000	28.457000
302555.626000	4123894.188000	28.457000
