<Property>
LANETYPE = 111
LANECODE = 01
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302297.395000	4122474.014000	29.102000
302296.189000	4122474.238000	29.104000
302293.357000	4122474.720000	29.115000
302290.414000	4122475.227000	29.124000
302288.930000	4122475.478000	29.125000
302287.446000	4122475.729000	29.127000
302285.965000	4122475.982000	29.128000
302284.485000	4122476.235000	29.129000
302282.983000	4122476.487000	29.128000
302281.481000	4122476.740000	29.127000
302278.650000	4122477.220000	29.135000
302277.091000	4122477.488000	29.135000
302275.533000	4122477.756000	29.134000
302272.620000	4122478.241000	29.139000
302269.789000	4122478.725000	29.153000
302268.275000	4122478.985000	29.163000
302266.761000	4122479.244000	29.173000
302263.867000	4122479.729000	29.176000
302262.353000	4122479.991000	29.181000
302260.839000	4122480.254000	29.185000
302257.938000	4122480.746000	29.183000
302255.984000	4122481.074000	29.172000
302253.316000	4122481.528000	29.154000
302250.501000	4122482.006000	29.155000
302248.911000	4122482.275000	29.150000
302247.320000	4122482.545000	29.145000
302244.515000	4122483.037000	29.147000
302243.022000	4122483.289000	29.147000
302241.528000	4122483.541000	29.148000
302238.615000	4122484.028000	29.159000
302237.103000	4122484.287000	29.152000
302235.590000	4122484.547000	29.144000
302234.040000	4122484.803000	29.139000
302232.490000	4122485.059000	29.134000
302230.999000	4122485.319000	29.127000
302229.508000	4122485.579000	29.120000
