<Property>
LANETYPE = 111
LANECODE = 01
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302643.098000	4124539.629000	28.450000
302643.901000	4124537.802000	28.448000
302644.705000	4124535.975000	28.447000
302645.666000	4124533.674000	28.444000
302646.494000	4124531.670000	28.442000
302647.447000	4124529.312000	28.439000
302648.010000	4124527.993000	28.440000
302648.779000	4124526.067000	28.440000
302649.774000	4124523.445000	28.440000
302650.831000	4124520.647000	28.448000
302651.451000	4124519.029000	28.453000
302652.070000	4124517.411000	28.457000
302652.724000	4124515.664000	28.459000
302653.378000	4124513.917000	28.461000
302653.992000	4124512.208000	28.460000
302654.605000	4124510.499000	28.460000
302655.160000	4124508.981000	28.461000
302655.714000	4124507.464000	28.463000
302656.618000	4124504.827000	28.458000
302657.162000	4124503.213000	28.456000
302657.706000	4124501.600000	28.453000
302658.193000	4124500.156000	28.456000
302658.680000	4124498.711000	28.458000
302659.209000	4124497.076000	28.458000
302659.739000	4124495.441000	28.457000
302660.598000	4124492.652000	28.453000
