<Property>
ROADTYPE = 1
CODE = 5


----------
<Data>
x	y	z
302569.827000	4123908.157000	28.499000
302570.609000	4123909.640000	28.499000
302571.391000	4123911.123000	28.498000
302572.616000	4123913.520000	28.501000
302573.974000	4123916.189000	28.498000
302575.325000	4123918.853000	28.489000
302575.798000	4123919.785000	28.485000
302577.106000	4123922.479000	28.483000
302577.757000	4123923.835000	28.484000
302578.408000	4123925.192000	28.484000
302578.876000	4123926.173000	28.485000
302579.526000	4123927.548000	28.487000
302580.176000	4123928.923000	28.490000
302580.808000	4123930.289000	28.492000
302581.439000	4123931.655000	28.495000
302582.372000	4123933.683000	28.500000
302583.569000	4123936.403000	28.499000
302584.168000	4123937.825000	28.498000
302584.767000	4123939.247000	28.498000
302585.906000	4123941.988000	28.497000
302586.454000	4123943.403000	28.496000
302587.001000	4123944.817000	28.495000
302588.086000	4123947.595000	28.496000
302588.655000	4123949.048000	28.498000
302589.167000	4123950.480000	28.497000
302589.679000	4123951.913000	28.495000
302590.166000	4123953.350000	28.494000
302590.654000	4123954.787000	28.492000
302590.849000	4123955.364000	28.492000
302591.312000	4123956.810000	28.491000
302591.775000	4123958.256000	28.491000
302591.921000	4123958.736000	28.491000
302592.757000	4123961.606000	28.490000
302593.325000	4123963.553000	28.489000
302593.728000	4123965.013000	28.489000
302594.132000	4123966.472000	28.488000
302594.210000	4123966.759000	28.488000
302594.533000	4123968.307000	28.489000
302594.856000	4123969.855000	28.491000
302595.010000	4123970.683000	28.492000
302595.452000	4123973.592000	28.491000
302595.638000	4123975.135000	28.491000
302595.824000	4123976.678000	28.491000
302596.054000	4123979.205000	28.490000
302596.263000	4123982.182000	28.486000
302596.289000	4123982.555000	28.485000
302596.368000	4123984.070000	28.485000
302596.447000	4123985.585000	28.485000
302596.540000	4123987.453000	28.486000
302596.636000	4123989.653000	28.486000
