<Property>
LANETYPE = 212
LANECODE = 03
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302008.533000	4123649.791000	29.016000
302008.519000	4123652.754000	29.016000
302008.504000	4123655.718000	29.015000
302008.489000	4123658.681000	29.014000
302008.474000	4123661.644000	29.013000
302008.459000	4123664.608000	29.012000
302008.445000	4123667.571000	29.012000
302008.430000	4123670.534000	29.011000
302008.415000	4123673.498000	29.010000
302008.400000	4123676.461000	29.009000
302008.385000	4123679.424000	29.008000
302008.371000	4123682.388000	29.007000
302008.356000	4123685.351000	29.007000
302008.341000	4123688.314000	29.006000
302008.326000	4123691.278000	29.005000
302008.311000	4123694.241000	29.004000
302008.297000	4123697.204000	29.003000
302008.282000	4123700.167000	29.003000
302008.267000	4123703.131000	29.002000
302008.252000	4123706.094000	29.001000
302008.237000	4123709.057000	29.000000
302008.222000	4123712.021000	28.999000
302008.208000	4123714.984000	28.999000
302008.193000	4123717.947000	28.998000
302008.178000	4123720.911000	28.997000
302008.163000	4123723.874000	28.996000
302008.148000	4123726.837000	28.995000
302008.134000	4123729.801000	28.994000
302008.119000	4123732.764000	28.994000
302008.104000	4123735.727000	28.993000
302008.089000	4123738.691000	28.992000
302008.074000	4123741.654000	28.991000
302008.060000	4123744.617000	28.990000
302008.045000	4123747.581000	28.990000
302008.030000	4123750.544000	28.989000
302008.015000	4123753.507000	28.988000
302008.000000	4123756.458000	28.988000
302007.985000	4123759.409000	28.989000
302007.970000	4123762.360000	28.989000
302007.955000	4123765.311000	28.990000
302007.940000	4123768.262000	28.990000
302007.925000	4123771.213000	28.990000
302007.909000	4123774.164000	28.991000
302007.894000	4123777.115000	28.991000
302007.879000	4123780.066000	28.992000
302007.864000	4123783.017000	28.992000
302007.849000	4123785.968000	28.993000
302007.834000	4123788.919000	28.993000
302007.819000	4123791.870000	28.993000
302007.804000	4123794.821000	28.994000
302007.789000	4123797.772000	28.994000
302007.773000	4123800.723000	28.995000
302007.758000	4123803.674000	28.995000
302007.743000	4123806.625000	28.995000
302007.728000	4123809.576000	28.996000
302007.713000	4123812.527000	28.996000
302007.698000	4123815.478000	28.997000
302007.683000	4123818.429000	28.997000
302007.668000	4123821.380000	28.997000
302007.653000	4123824.331000	28.998000
302007.637000	4123827.282000	28.998000
302007.622000	4123830.233000	28.999000
302007.607000	4123833.184000	28.999000
302007.592000	4123836.135000	29.000000
302007.577000	4123839.086000	29.000000
302007.562000	4123842.037000	29.000000
302007.547000	4123844.988000	29.001000
302007.532000	4123847.939000	29.001000
302007.517000	4123850.890000	29.002000
302007.501000	4123853.841000	29.002000
302007.486000	4123856.792000	29.002000
302007.471000	4123859.743000	29.003000
302007.456000	4123862.694000	29.003000
302007.441000	4123865.645000	29.004000
302007.426000	4123868.596000	29.004000
