<Property>
LANETYPE = 211
LANECODE = 07
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302314.149000	4123387.420000	27.739000
302314.261000	4123386.509000	27.745000
302314.379000	4123384.165000	27.773000
302314.409000	4123382.326000	27.798000
302314.401000	4123379.644000	27.830000
302314.401000	4123379.644000	27.830000
302314.364000	4123378.297000	27.844000
302314.241000	4123375.740000	27.885000
302314.241000	4123375.740000	27.885000
302314.232000	4123375.552000	27.896000
302313.938000	4123372.710000	27.931000
302313.648000	4123371.291000	27.979000
302313.296000	4123370.163000	28.030000
302313.289000	4123370.143000	28.031000
