<Property>
LANETYPE = 211
LANECODE = 07
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302374.656000	4122394.140000	29.088000
302374.804000	4122394.109000	29.089000
302375.301000	4122394.014000	29.090000
302376.623000	4122393.762000	29.094000
302378.734000	4122393.382000	29.104000
302380.596000	4122393.049000	29.108000
302382.735000	4122392.661000	29.103000
302384.254000	4122392.395000	29.106000
302385.773000	4122392.129000	29.108000
302388.082000	4122391.717000	29.114000
302389.684000	4122391.442000	29.122000
302391.286000	4122391.167000	29.130000
302393.167000	4122390.839000	29.131000
302395.047000	4122390.511000	29.132000
302396.568000	4122390.242000	29.133000
302398.088000	4122389.973000	29.134000
302400.936000	4122389.470000	29.149000
302402.941000	4122389.120000	29.156000
302405.477000	4122388.669000	29.168000
302407.881000	4122388.240000	29.173000
302410.676000	4122387.728000	29.183000
302413.368000	4122387.235000	29.190000
302415.241000	4122386.914000	29.190000
302416.297000	4122386.776000	29.190000
302417.452000	4122386.648000	29.186000
302418.562000	4122386.555000	29.184000
302419.796000	4122386.484000	29.180000
302421.137000	4122386.467000	29.175000
302422.507000	4122386.501000	29.171000
302423.636000	4122386.583000	29.169000
302425.185000	4122386.754000	29.163000
302426.170000	4122386.877000	29.159000
302427.270000	4122387.061000	29.157000
302428.313000	4122387.269000	29.145000
302429.533000	4122387.576000	29.124000
302430.996000	4122387.992000	29.102000
302432.351000	4122388.442000	29.090000
302433.639000	4122388.942000	29.076000
302435.069000	4122389.551000	29.058000
302436.396000	4122390.208000	29.041000
302437.669000	4122390.894000	29.024000
302438.853000	4122391.615000	29.013000
302439.887000	4122392.320000	29.003000
302441.096000	4122393.192000	28.989000
302442.417000	4122394.249000	28.970000
302443.261000	4122394.997000	28.967000
302444.050000	4122395.738000	28.962000
302444.910000	4122396.609000	28.952000
302445.796000	4122397.565000	28.942000
302446.657000	4122398.586000	28.936000
302447.713000	4122399.936000	28.918000
302448.731000	4122401.388000	28.904000
302449.485000	4122402.569000	28.893000
302450.203000	4122403.775000	28.879000
302450.938000	4122405.138000	28.868000
302451.560000	4122406.466000	28.860000
302452.130000	4122407.881000	28.847000
302452.614000	4122409.256000	28.836000
302452.985000	4122410.413000	28.818000
302453.332000	4122411.715000	28.794000
302453.601000	4122412.919000	28.775000
302453.854000	4122414.318000	28.756000
302454.042000	4122415.716000	28.731000
302454.206000	4122417.304000	28.702000
302454.391000	4122419.306000	28.667000
302454.524000	4122421.195000	28.633000
302454.656000	4122423.083000	28.600000
302454.772000	4122424.625000	28.579000
302454.888000	4122426.167000	28.557000
302455.010000	4122427.800000	28.529000
302455.132000	4122429.434000	28.502000
302455.263000	4122431.288000	28.474000
302455.394000	4122433.142000	28.447000
302455.519000	4122434.947000	28.430000
302455.643000	4122436.753000	28.412000
302455.764000	4122438.476000	28.399000
302455.884000	4122440.200000	28.386000
302456.009000	4122441.939000	28.376000
302456.135000	4122443.677000	28.366000
302456.251000	4122445.351000	28.360000
302456.367000	4122447.025000	28.353000
302456.482000	4122448.770000	28.346000
302456.596000	4122450.514000	28.340000
302456.708000	4122452.157000	28.333000
302456.821000	4122453.800000	28.326000
302456.946000	4122455.678000	28.320000
302457.071000	4122457.556000	28.314000
302457.283000	4122460.443000	28.305000
302457.473000	4122463.162000	28.296000
302457.650000	4122465.769000	28.286000
302457.775000	4122467.476000	28.282000
302457.899000	4122469.183000	28.277000
302458.014000	4122470.785000	28.271000
302458.129000	4122472.388000	28.265000
302458.250000	4122474.222000	28.253000
302458.371000	4122476.057000	28.241000
302458.525000	4122477.956000	28.223000
302458.613000	4122478.886000	28.206000
302458.769000	4122479.957000	28.194000
302458.906000	4122480.772000	28.183000
302459.154000	4122481.927000	28.170000
302459.454000	4122483.098000	28.155000
302459.759000	4122484.127000	28.146000
302460.117000	4122485.250000	28.141000
302460.672000	4122486.677000	28.133000
302461.338000	4122488.135000	28.127000
302461.965000	4122489.342000	28.121000
302462.846000	4122490.803000	28.109000
302463.664000	4122491.959000	28.099000
302464.200000	4122492.661000	28.097000
