<Property>
LANETYPE = 212
LANECODE = 03
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302528.580000	4124212.767000	28.388000
302528.545000	4124210.078000	28.444000
302528.510000	4124207.389000	28.445000
302528.475000	4124204.699000	28.445000
302528.440000	4124202.010000	28.445000
302528.405000	4124199.320000	28.445000
302528.370000	4124196.631000	28.445000
302528.335000	4124193.942000	28.445000
302528.300000	4124191.252000	28.446000
302528.316000	4124188.252000	28.450000
302528.332000	4124185.252000	28.454000
302528.348000	4124182.252000	28.458000
302528.358000	4124180.923000	28.459000
302528.381000	4124177.923000	28.463000
302528.404000	4124174.923000	28.467000
302528.427000	4124171.923000	28.471000
302528.431000	4124171.074000	28.471000
302528.446000	4124168.074000	28.468000
302528.461000	4124165.074000	28.466000
302528.476000	4124162.074000	28.463000
302528.484000	4124160.794000	28.464000
302528.494000	4124159.294000	28.464000
302528.504000	4124157.794000	28.465000
302528.514000	4124156.294000	28.465000
302528.524000	4124154.794000	28.466000
302528.534000	4124153.294000	28.466000
302528.544000	4124151.794000	28.467000
302528.551000	4124150.870000	28.465000
302528.576000	4124147.870000	28.460000
302528.600000	4124144.870000	28.455000
302528.625000	4124141.870000	28.450000
