<Property>
LANETYPE = 211
LANECODE = 07
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302508.984000	4123782.888000	28.495000
302509.914000	4123782.852000	28.499000
302510.538000	4123782.738000	28.498000
302511.263000	4123782.541000	28.500000
302511.988000	4123782.309000	28.497000
302513.127000	4123781.855000	28.499000
302515.130000	4123780.851000	28.450000
302517.540000	4123779.515000	28.448000
302519.084000	4123778.659000	28.447000
302520.737000	4123777.742000	28.446000
302522.342000	4123776.852000	28.445000
302523.833000	4123776.026000	28.444000
302526.457000	4123774.589000	28.439000
302529.080000	4123773.152000	28.435000
302531.660000	4123771.654000	28.437000
