<Property>
LANETYPE = 211
LANECODE = 07
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302027.521000	4122807.237000	29.152000
302028.852000	4122806.929000	29.144000
302030.832000	4122806.357000	29.128000
302032.486000	4122805.828000	29.112000
302033.792000	4122805.344000	29.102000
302035.702000	4122804.551000	29.082000
302037.361000	4122803.766000	29.068000
302039.093000	4122802.919000	29.050000
302040.834000	4122802.077000	29.048000
302042.503000	4122801.122000	29.047000
302044.776000	4122799.451000	29.038000
302045.208000	4122799.034000	29.032000
302045.242000	4122799.000000	29.032000
302046.857000	4122797.403000	29.029000
302047.255000	4122797.008000	29.030000
302048.021000	4122796.133000	29.034000
302049.075000	4122794.865000	29.031000
302050.034000	4122793.712000	29.028000
302050.993000	4122792.558000	29.025000
302052.910000	4122790.251000	29.020000
302053.869000	4122789.097000	29.017000
302054.827000	4122787.943000	29.014000
302056.210000	4122786.270000	29.025000
302057.165000	4122785.113000	29.032000
302058.120000	4122783.956000	29.040000
302059.075000	4122782.800000	29.047000
302060.030000	4122781.643000	29.055000
302060.642000	4122780.912000	29.062000
302062.566000	4122778.610000	29.083000
302062.965000	4122778.130000	29.087000
302064.880000	4122775.821000	29.109000
302066.010000	4122774.313000	29.123000
302067.038000	4122772.696000	29.123000
302068.078000	4122770.933000	29.124000
302068.127000	4122770.835000	29.124000
