<Property>
LANETYPE = 211
LANECODE = 07
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302581.966000	4123315.738000	28.603000
302581.461000	4123315.931000	28.601000
302578.647000	4123316.897000	28.604000
302575.832000	4123317.863000	28.607000
302573.376000	4123318.605000	28.606000
302570.919000	4123319.347000	28.605000
302568.211000	4123320.036000	28.605000
302565.503000	4123320.725000	28.605000
302563.050000	4123321.286000	28.604000
302561.518000	4123321.614000	28.617000
302558.781000	4123322.176000	28.620000
302555.822000	4123322.670000	28.623000
302553.069000	4123323.130000	28.626000
302551.580000	4123323.307000	28.624000
302550.090000	4123323.483000	28.622000
302548.600000	4123323.660000	28.620000
302547.111000	4123323.837000	28.618000
302544.132000	4123324.190000	28.614000
302544.106000	4123324.193000	28.614000
302541.114000	4123324.405000	28.618000
302538.122000	4123324.618000	28.621000
302535.260000	4123324.821000	28.625000
302533.232000	4123324.905000	28.607000
302530.234000	4123325.028000	28.602000
302527.901000	4123325.124000	28.598000
302524.901000	4123325.153000	28.572000
302521.902000	4123325.183000	28.545000
302518.902000	4123325.213000	28.519000
302515.902000	4123325.242000	28.493000
302515.115000	4123325.250000	28.486000
302512.115000	4123325.230000	28.472000
302510.615000	4123325.220000	28.466000
302509.115000	4123325.210000	28.459000
302506.115000	4123325.190000	28.446000
302504.615000	4123325.180000	28.439000
302503.115000	4123325.170000	28.432000
302501.615000	4123325.160000	28.426000
302500.115000	4123325.150000	28.419000
302497.115000	4123325.130000	28.405000
302494.995000	4123325.060000	28.425000
302493.902000	4123325.109000	28.425000
302492.558000	4123325.107000	28.422000
302491.862000	4123325.318000	28.418000
302491.351000	4123325.721000	28.411000
302489.461000	4123328.050000	28.387000
302487.571000	4123330.380000	28.362000
302487.094000	4123330.967000	28.356000
302485.773000	4123332.595000	28.340000
302483.634000	4123334.698000	28.314000
302482.998000	4123335.322000	28.306000
302480.787000	4123337.349000	28.282000
302480.316000	4123337.781000	28.277000
302477.956000	4123339.633000	28.255000
302477.349000	4123340.109000	28.250000
302474.908000	4123341.852000	28.208000
302474.859000	4123341.887000	28.207000
302472.292000	4123343.438000	28.146000
302471.995000	4123343.617000	28.138000
302469.258000	4123344.843000	28.197000
302468.279000	4123345.282000	28.218000
302466.883000	4123345.831000	28.215000
302465.487000	4123346.381000	28.213000
302464.163000	4123346.902000	28.211000
302462.704000	4123347.248000	28.207000
302461.244000	4123347.595000	28.203000
302460.363000	4123347.804000	28.200000
302458.881000	4123348.037000	28.188000
302457.400000	4123348.271000	28.175000
302455.558000	4123348.561000	28.160000
302454.208000	4123348.723000	28.171000
302451.210000	4123348.829000	28.162000
302449.710000	4123348.882000	28.157000
302448.211000	4123348.935000	28.153000
302447.883000	4123348.947000	28.152000
302444.947000	4123348.956000	28.151000
302442.011000	4123348.966000	28.150000
302439.075000	4123348.976000	28.149000
302436.630000	4123348.983000	28.153000
302434.185000	4123348.990000	28.157000
302431.740000	4123348.997000	28.160000
302429.295000	4123349.004000	28.164000
302426.850000	4123349.011000	28.168000
302424.296000	4123349.013000	28.174000
302421.742000	4123349.015000	28.181000
302419.187000	4123349.017000	28.187000
302416.633000	4123349.019000	28.193000
302413.765000	4123349.013000	28.191000
302410.896000	4123349.006000	28.189000
302408.028000	4123349.000000	28.187000
302405.159000	4123348.994000	28.186000
302402.291000	4123348.987000	28.184000
302399.423000	4123348.981000	28.182000
302396.554000	4123348.974000	28.180000
302393.967000	4123348.985000	28.182000
302391.380000	4123348.996000	28.185000
302388.792000	4123349.007000	28.188000
302386.205000	4123349.018000	28.190000
302383.459000	4123349.010000	28.186000
302380.714000	4123349.001000	28.182000
302377.968000	4123348.993000	28.178000
302375.222000	4123348.984000	28.174000
302372.477000	4123348.976000	28.170000
302369.731000	4123348.967000	28.166000
302366.985000	4123348.959000	28.162000
302364.240000	4123348.950000	28.158000
302361.494000	4123348.942000	28.154000
302358.748000	4123348.933000	28.150000
302356.866000	4123348.921000	28.133000
302354.984000	4123348.908000	28.117000
302354.175000	4123348.539000	28.112000
302354.088000	4123347.450000	28.127000
302354.092000	4123345.325000	28.145000
302354.096000	4123343.199000	28.163000
302354.099000	4123341.073000	28.181000
302354.117000	4123339.104000	28.202000
302354.135000	4123337.135000	28.224000
302354.138000	4123336.489000	28.244000
302354.105000	4123335.609000	28.240000
