<Property>
LANETYPE = 212
LANECODE = 03
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302330.165000	4122909.418000	28.513000
302330.980000	4122908.409000	28.512000
302331.663000	4122907.564000	28.511000
302332.665000	4122906.447000	28.511000
302333.666000	4122905.330000	28.512000
302334.667000	4122904.213000	28.513000
302335.668000	4122903.096000	28.513000
302337.670000	4122900.862000	28.514000
302338.309000	4122900.148000	28.515000
302340.458000	4122898.055000	28.523000
302342.607000	4122895.962000	28.531000
302344.756000	4122893.868000	28.540000
302345.646000	4122893.001000	28.543000
302347.889000	4122891.009000	28.565000
302350.132000	4122889.017000	28.587000
302352.375000	4122887.025000	28.609000
302352.998000	4122886.472000	28.615000
302355.402000	4122884.677000	28.659000
302357.805000	4122882.881000	28.704000
302360.208000	4122881.086000	28.749000
302360.913000	4122880.560000	28.762000
302363.395000	4122878.876000	28.831000
302365.877000	4122877.192000	28.901000
302368.358000	4122875.509000	28.970000
302369.259000	4122874.898000	28.995000
302371.846000	4122873.382000	29.075000
302374.434000	4122871.866000	29.154000
302377.021000	4122870.350000	29.234000
302377.758000	4122869.918000	29.256000
302380.439000	4122868.577000	29.363000
302383.121000	4122867.236000	29.469000
302385.802000	4122865.895000	29.576000
302386.546000	4122865.524000	29.605000
302389.315000	4122864.377000	29.729000
302392.085000	4122863.231000	29.852000
302394.854000	4122862.084000	29.975000
302395.778000	4122861.702000	30.017000
302398.586000	4122860.655000	30.159000
302401.394000	4122859.608000	30.301000
302404.108000	4122858.638000	30.443000
302406.849000	4122857.727000	30.597000
302408.632000	4122857.146000	30.696000
302410.415000	4122856.564000	30.795000
302412.992000	4122855.894000	30.933000
302415.138000	4122855.410000	31.037000
302416.782000	4122855.003000	31.122000
302418.426000	4122854.596000	31.208000
302420.026000	4122854.197000	31.291000
302421.626000	4122853.797000	31.374000
302423.235000	4122853.408000	31.462000
302424.843000	4122853.019000	31.551000
302427.151000	4122852.454000	31.669000
302429.458000	4122851.889000	31.788000
302431.226000	4122851.489000	31.869000
302432.993000	4122851.089000	31.950000
302433.730000	4122850.919000	31.988000
302436.650000	4122850.241000	32.118000
302439.569000	4122849.563000	32.248000
302442.489000	4122848.886000	32.378000
302443.332000	4122848.690000	32.416000
302445.199000	4122848.306000	32.502000
302448.026000	4122847.756000	32.611000
302449.517000	4122847.449000	32.664000
302451.007000	4122847.141000	32.717000
302452.838000	4122846.801000	32.775000
302454.669000	4122846.460000	32.834000
302456.157000	4122846.218000	32.880000
302457.644000	4122845.975000	32.926000
302459.335000	4122845.700000	32.972000
302461.025000	4122845.425000	33.019000
302462.622000	4122845.188000	33.050000
302464.219000	4122844.951000	33.081000
302465.935000	4122844.767000	33.105000
302467.650000	4122844.583000	33.129000
302469.731000	4122844.377000	33.153000
302471.811000	4122844.172000	33.178000
302472.610000	4122844.088000	33.189000
302475.602000	4122843.869000	33.199000
302478.594000	4122843.649000	33.209000
302480.065000	4122843.544000	33.212000
302482.277000	4122843.405000	33.221000
302484.585000	4122843.270000	33.225000
302487.468000	4122843.214000	33.209000
302490.243000	4122843.173000	33.188000
302491.815000	4122843.174000	33.181000
302494.176000	4122843.154000	33.142000
302495.739000	4122843.147000	33.121000
302497.302000	4122843.140000	33.100000
302499.995000	4122843.193000	33.064000
302502.131000	4122843.227000	33.024000
302504.277000	4122843.352000	32.977000
302505.917000	4122843.444000	32.938000
302507.557000	4122843.535000	32.899000
302510.400000	4122843.759000	32.826000
302512.489000	4122843.959000	32.750000
302514.578000	4122844.159000	32.674000
302516.848000	4122844.388000	32.595000
302519.368000	4122844.679000	32.511000
302521.567000	4122844.940000	32.429000
302524.059000	4122845.317000	32.334000
302526.418000	4122845.662000	32.235000
302528.609000	4122845.977000	32.135000
302530.190000	4122846.217000	32.062000
302531.770000	4122846.457000	31.990000
302533.232000	4122846.756000	31.913000
302536.167000	4122847.356000	31.754000
302539.102000	4122847.957000	31.595000
302541.635000	4122848.476000	31.458000
302544.545000	4122849.186000	31.305000
302547.456000	4122849.897000	31.152000
302550.366000	4122850.608000	30.999000
302551.242000	4122850.822000	30.953000
302554.110000	4122851.691000	30.804000
302556.977000	4122852.560000	30.655000
302559.845000	4122853.429000	30.506000
302560.825000	4122853.727000	30.455000
302563.072000	4122854.472000	30.354000
