<Property>
LANETYPE = 111
LANECODE = 01
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302065.664000	4123870.994000	28.963000
302065.672000	4123868.703000	28.963000
302065.678000	4123867.203000	28.962000
302065.683000	4123865.703000	28.962000
302065.694000	4123862.703000	28.962000
302065.705000	4123859.703000	28.961000
302065.711000	4123858.203000	28.961000
302065.716000	4123856.703000	28.961000
302065.727000	4123853.703000	28.960000
302065.738000	4123850.703000	28.960000
302065.744000	4123849.203000	28.960000
302065.749000	4123847.703000	28.959000
302065.760000	4123844.703000	28.959000
302065.771000	4123841.703000	28.959000
302065.777000	4123840.203000	28.958000
302065.782000	4123838.703000	28.958000
302065.793000	4123835.703000	28.958000
302065.804000	4123832.703000	28.957000
302065.810000	4123831.203000	28.957000
302065.815000	4123829.703000	28.957000
302065.826000	4123826.703000	28.956000
302065.837000	4123823.703000	28.956000
302065.843000	4123822.203000	28.956000
302065.848000	4123820.703000	28.955000
302065.859000	4123817.703000	28.955000
302065.870000	4123814.703000	28.955000
302065.876000	4123813.203000	28.954000
302065.881000	4123811.703000	28.954000
302065.892000	4123808.703000	28.954000
302065.903000	4123805.703000	28.953000
302065.909000	4123804.203000	28.953000
302065.915000	4123802.703000	28.953000
302065.926000	4123799.703000	28.952000
302065.937000	4123796.703000	28.952000
302065.942000	4123795.203000	28.952000
302065.948000	4123793.703000	28.951000
302065.962000	4123791.174000	28.953000
302065.970000	4123789.674000	28.953000
302065.978000	4123788.174000	28.954000
302065.995000	4123785.174000	28.955000
302066.004000	4123783.674000	28.956000
302066.012000	4123782.174000	28.956000
302066.029000	4123779.174000	28.958000
302066.045000	4123776.174000	28.959000
302066.054000	4123774.674000	28.960000
302066.062000	4123773.174000	28.960000
302066.079000	4123770.175000	28.962000
302066.087000	4123768.675000	28.962000
302066.096000	4123767.175000	28.963000
302066.112000	4123764.175000	28.964000
302066.121000	4123762.675000	28.965000
302066.129000	4123761.175000	28.966000
302066.146000	4123758.175000	28.967000
302066.154000	4123756.675000	28.968000
302066.163000	4123755.175000	28.968000
302066.179000	4123752.175000	28.970000
302066.188000	4123750.675000	28.970000
302066.196000	4123749.175000	28.971000
302066.213000	4123746.175000	28.972000
302066.221000	4123744.675000	28.973000
302066.230000	4123743.175000	28.973000
302066.246000	4123740.175000	28.975000
302066.263000	4123737.175000	28.976000
302066.272000	4123735.675000	28.977000
302066.280000	4123734.175000	28.977000
302066.297000	4123731.175000	28.979000
302066.305000	4123729.675000	28.979000
302066.313000	4123728.175000	28.980000
302066.330000	4123725.175000	28.981000
302066.339000	4123723.675000	28.982000
302066.347000	4123722.175000	28.983000
302066.364000	4123719.175000	28.984000
302066.372000	4123717.675000	28.985000
302066.380000	4123716.175000	28.985000
302066.397000	4123713.175000	28.987000
302066.406000	4123711.675000	28.987000
302066.414000	4123710.175000	28.988000
302066.422000	4123708.675000	28.989000
302066.431000	4123707.176000	28.989000
302066.439000	4123705.676000	28.990000
302066.447000	4123704.176000	28.990000
302066.456000	4123702.676000	28.991000
302066.464000	4123701.176000	28.992000
302066.473000	4123699.676000	28.992000
302066.481000	4123698.176000	28.993000
302066.489000	4123696.676000	28.994000
302066.498000	4123695.176000	28.994000
302066.506000	4123693.676000	28.995000
302066.514000	4123692.176000	28.996000
302066.523000	4123690.676000	28.996000
302066.531000	4123689.176000	28.997000
302066.548000	4123686.176000	28.998000
302066.556000	4123684.676000	28.999000
302066.565000	4123683.176000	29.000000
302066.573000	4123681.676000	29.000000
302066.581000	4123680.176000	29.001000
302066.590000	4123678.676000	29.002000
302066.598000	4123677.176000	29.002000
302066.607000	4123675.676000	29.003000
302066.615000	4123674.176000	29.004000
302066.623000	4123672.676000	29.004000
302066.632000	4123671.176000	29.005000
302066.640000	4123669.676000	29.006000
302066.649000	4123668.176000	29.006000
302066.657000	4123666.676000	29.007000
302066.665000	4123665.176000	29.008000
302066.674000	4123663.676000	29.008000
302066.682000	4123662.176000	29.009000
302066.690000	4123660.676000	29.009000
302066.699000	4123659.176000	29.010000
302066.707000	4123657.676000	29.011000
302066.716000	4123656.176000	29.011000
302066.724000	4123654.676000	29.012000
302066.732000	4123653.176000	29.013000
302066.749000	4123650.176000	29.014000
302066.757000	4123648.676000	29.015000
302066.766000	4123647.176000	29.015000
