<Property>
LANETYPE = 212
LANECODE = 03
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302011.024000	4124009.883000	28.986000
302010.992000	4124012.795000	28.988000
302010.960000	4124015.708000	28.989000
302010.928000	4124018.620000	28.991000
302010.896000	4124021.532000	28.992000
302010.864000	4124024.444000	28.994000
302010.832000	4124027.356000	28.996000
302010.799000	4124030.269000	28.997000
302010.767000	4124033.181000	28.999000
302010.735000	4124036.093000	29.000000
302010.703000	4124039.005000	29.002000
302010.690000	4124041.919000	29.000000
302010.676000	4124044.834000	28.997000
302010.663000	4124047.748000	28.995000
302010.649000	4124050.662000	28.993000
302010.635000	4124053.576000	28.991000
302010.622000	4124056.490000	28.988000
302010.608000	4124059.404000	28.986000
302010.595000	4124062.361000	28.986000
302010.581000	4124065.318000	28.986000
302010.568000	4124068.275000	28.985000
302010.555000	4124071.231000	28.985000
302010.541000	4124074.188000	28.985000
302010.528000	4124077.145000	28.985000
302010.515000	4124080.102000	28.985000
302010.501000	4124083.058000	28.985000
302010.488000	4124086.015000	28.984000
302010.474000	4124088.972000	28.984000
302010.461000	4124091.929000	28.984000
302010.448000	4124094.885000	28.984000
302010.434000	4124097.842000	28.984000
302010.421000	4124100.799000	28.983000
302010.407000	4124103.756000	28.983000
302010.394000	4124106.712000	28.983000
302010.381000	4124109.669000	28.983000
302010.367000	4124112.626000	28.983000
302010.354000	4124115.583000	28.983000
302010.341000	4124118.539000	28.982000
302010.327000	4124121.496000	28.982000
302010.314000	4124124.453000	28.982000
302010.300000	4124127.410000	28.982000
302010.287000	4124130.366000	28.982000
302010.274000	4124133.323000	28.981000
302010.260000	4124136.280000	28.981000
302010.247000	4124139.237000	28.981000
302010.233000	4124142.193000	28.981000
302010.220000	4124145.150000	28.981000
302010.207000	4124148.107000	28.981000
302010.193000	4124151.064000	28.980000
302010.180000	4124154.020000	28.980000
302010.166000	4124156.977000	28.980000
302010.153000	4124159.934000	28.980000
302010.140000	4124162.891000	28.980000
302010.126000	4124165.847000	28.979000
302010.113000	4124168.804000	28.979000
302010.100000	4124171.761000	28.979000
302010.086000	4124174.718000	28.979000
302010.073000	4124177.674000	28.979000
302010.059000	4124180.631000	28.979000
302010.046000	4124183.588000	28.978000
302010.033000	4124186.545000	28.978000
302010.019000	4124189.501000	28.978000
