<Property>
LANETYPE = 211
LANECODE = 07
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302657.312000	4123994.446000	28.424000
302657.315000	4123993.880000	28.423000
302657.326000	4123991.767000	28.420000
302657.342000	4123988.767000	28.416000
302657.350000	4123987.267000	28.414000
302657.358000	4123985.767000	28.412000
302657.373000	4123982.767000	28.408000
302657.389000	4123979.767000	28.404000
302657.394000	4123978.873000	28.403000
302657.407000	4123975.873000	28.405000
302657.420000	4123972.873000	28.407000
302657.433000	4123969.873000	28.410000
302657.447000	4123966.873000	28.412000
302657.460000	4123963.873000	28.414000
302657.473000	4123960.873000	28.416000
302657.487000	4123957.873000	28.419000
302657.500000	4123954.873000	28.421000
302657.513000	4123952.005000	28.423000
302657.528000	4123949.005000	28.423000
302657.542000	4123946.005000	28.424000
302657.557000	4123943.005000	28.424000
302657.572000	4123940.005000	28.425000
302657.587000	4123937.005000	28.425000
302657.595000	4123935.505000	28.425000
302657.602000	4123934.005000	28.426000
302657.617000	4123931.005000	28.426000
302657.618000	4123930.852000	28.426000
302657.635000	4123927.852000	28.427000
302657.644000	4123926.352000	28.428000
302657.653000	4123924.853000	28.429000
302657.671000	4123921.853000	28.430000
302657.688000	4123918.853000	28.431000
302657.706000	4123915.853000	28.432000
302657.715000	4123914.353000	28.433000
302657.724000	4123912.853000	28.434000
302657.741000	4123909.853000	28.435000
302657.759000	4123906.853000	28.436000
302657.768000	4123905.353000	28.437000
302657.777000	4123903.853000	28.437000
302657.794000	4123900.853000	28.439000
302657.804000	4123899.313000	28.439000
302657.811000	4123897.813000	28.438000
302657.818000	4123896.313000	28.437000
302657.833000	4123893.313000	28.435000
302657.848000	4123890.313000	28.432000
302657.863000	4123887.313000	28.430000
302657.878000	4123884.313000	28.428000
302657.893000	4123881.313000	28.425000
302657.908000	4123878.313000	28.423000
302657.908000	4123878.291000	28.423000
302657.921000	4123875.291000	28.425000
302657.933000	4123872.291000	28.426000
302657.946000	4123869.291000	28.427000
302657.958000	4123866.291000	28.429000
302657.971000	4123863.291000	28.430000
302657.983000	4123860.291000	28.432000
302657.994000	4123857.666000	28.433000
302658.003000	4123854.666000	28.432000
302658.007000	4123853.166000	28.432000
302658.011000	4123851.666000	28.431000
302658.020000	4123848.666000	28.431000
302658.025000	4123846.865000	28.430000
302658.014000	4123843.865000	28.433000
302658.003000	4123840.865000	28.435000
302657.991000	4123837.865000	28.438000
302657.986000	4123836.365000	28.439000
302657.980000	4123834.865000	28.440000
302657.976000	4123833.695000	28.441000
302657.939000	4123831.028000	28.440000
302657.909000	4123828.866000	28.438000
302657.836000	4123825.867000	28.433000
302657.794000	4123824.165000	28.430000
302657.687000	4123821.167000	28.425000
302657.660000	4123820.428000	28.423000
302657.546000	4123817.851000	28.419000
302657.380000	4123815.442000	28.413000
302657.110000	4123812.455000	28.412000
302657.093000	4123812.271000	28.412000
302656.869000	4123809.872000	28.411000
302656.525000	4123807.332000	28.411000
302656.261000	4123805.461000	28.409000
302655.875000	4123802.882000	28.407000
302655.512000	4123800.732000	28.408000
302655.213000	4123799.146000	28.407000
302654.814000	4123797.087000	28.405000
302654.327000	4123794.901000	28.410000
302653.843000	4123792.777000	28.413000
302653.287000	4123790.713000	28.415000
302652.676000	4123788.538000	28.418000
302651.941000	4123786.269000	28.423000
302651.241000	4123784.182000	28.426000
302650.722000	4123782.682000	28.432000
302650.018000	4123780.916000	28.436000
302649.091000	4123778.738000	28.439000
302647.956000	4123776.281000	28.443000
302647.169000	4123774.792000	28.444000
302646.247000	4123773.066000	28.447000
302644.976000	4123770.894000	28.449000
302644.199000	4123769.634000	28.453000
302643.088000	4123767.916000	28.457000
302641.774000	4123766.096000	28.459000
302639.936000	4123763.726000	28.464000
302639.887000	4123763.663000	28.464000
302637.902000	4123761.413000	28.459000
302637.608000	4123761.080000	28.459000
302636.118000	4123759.491000	28.458000
302634.002000	4123757.484000	28.460000
302632.367000	4123756.069000	28.464000
302630.754000	4123754.823000	28.464000
302628.857000	4123753.493000	28.465000
302626.336000	4123751.871000	28.470000
302624.411000	4123750.739000	28.475000
302622.351000	4123749.662000	28.474000
302619.603000	4123748.458000	28.470000
302619.492000	4123748.410000	28.470000
302617.268000	4123747.573000	28.470000
302614.906000	4123746.822000	28.469000
302613.489000	4123746.414000	28.470000
302611.440000	4123745.939000	28.471000
302610.011000	4123745.644000	28.472000
302608.327000	4123745.338000	28.477000
302606.557000	4123745.093000	28.479000
302604.746000	4123744.894000	28.480000
302602.865000	4123744.795000	28.482000
302601.792000	4123744.768000	28.482000
302599.784000	4123744.771000	28.481000
302596.788000	4123744.920000	28.482000
302596.782000	4123744.920000	28.482000
302595.828000	4123744.991000	28.481000
302594.435000	4123745.139000	28.482000
302592.836000	4123745.340000	28.482000
302591.174000	4123745.613000	28.483000
302589.029000	4123746.093000	28.484000
302587.488000	4123746.495000	28.484000
302585.343000	4123747.148000	28.482000
302583.571000	4123747.796000	28.481000
302581.819000	4123748.474000	28.481000
302579.416000	4123749.536000	28.478000
302577.635000	4123750.394000	28.472000
302576.127000	4123751.155000	28.470000
302574.802000	4123751.858000	28.469000
302573.477000	4123752.561000	28.468000
302573.168000	4123752.725000	28.468000
302570.526000	4123754.146000	28.467000
302569.089000	4123754.920000	28.466000
302566.467000	4123756.378000	28.471000
302565.679000	4123756.817000	28.473000
302563.057000	4123758.274000	28.478000
302560.955000	4123759.443000	28.482000
302558.329000	4123760.894000	28.478000
302557.770000	4123761.203000	28.477000
302555.155000	4123762.673000	28.481000
302555.128000	4123762.688000	28.481000
302554.497000	4123763.030000	28.483000
