<Property>
LANETYPE = 211
LANECODE = 07
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302452.904000	4123355.146000	28.454000
302454.908000	4123355.156000	28.454000
302456.912000	4123355.167000	28.454000
302458.916000	4123355.178000	28.454000
302461.880000	4123355.199000	28.456000
302464.845000	4123355.220000	28.458000
302467.809000	4123355.241000	28.460000
302470.773000	4123355.262000	28.462000
302473.737000	4123355.283000	28.464000
302476.701000	4123355.304000	28.467000
302479.666000	4123355.325000	28.469000
302482.630000	4123355.346000	28.471000
302485.594000	4123355.366000	28.473000
302488.558000	4123355.387000	28.475000
302491.522000	4123355.408000	28.477000
302494.428000	4123355.425000	28.478000
302497.333000	4123355.441000	28.479000
302500.238000	4123355.458000	28.480000
302503.144000	4123355.474000	28.481000
302506.049000	4123355.490000	28.482000
302508.954000	4123355.507000	28.482000
302511.860000	4123355.523000	28.483000
302514.765000	4123355.540000	28.484000
302517.670000	4123355.556000	28.485000
302520.576000	4123355.572000	28.486000
302523.481000	4123355.589000	28.487000
302526.386000	4123355.605000	28.488000
302529.060000	4123355.617000	28.487000
302531.733000	4123355.630000	28.487000
302534.406000	4123355.642000	28.486000
302537.080000	4123355.654000	28.486000
302539.753000	4123355.666000	28.485000
302542.426000	4123355.678000	28.485000
302545.100000	4123355.690000	28.484000
302547.773000	4123355.702000	28.484000
302550.247000	4123355.728000	28.489000
302552.720000	4123355.754000	28.494000
302555.193000	4123355.780000	28.499000
302557.046000	4123355.777000	28.501000
302558.899000	4123355.774000	28.503000
302561.062000	4123355.716000	28.506000
302563.182000	4123355.644000	28.499000
302563.757000	4123355.632000	28.499000
302566.503000	4123355.481000	28.492000
302568.823000	4123355.242000	28.487000
302570.241000	4123354.919000	28.487000
302571.665000	4123354.455000	28.474000
302573.204000	4123353.738000	28.481000
302574.268000	4123353.022000	28.494000
302575.106000	4123352.412000	28.492000
