<Property>
LANETYPE = 112
LANECODE = 01
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302452.858000	4123358.350000	28.488000
302450.018000	4123358.333000	28.490000
302447.178000	4123358.317000	28.492000
302444.339000	4123358.300000	28.493000
302441.499000	4123358.284000	28.495000
302438.659000	4123358.267000	28.497000
302435.820000	4123358.250000	28.499000
302432.980000	4123358.234000	28.500000
302430.141000	4123358.217000	28.502000
302427.301000	4123358.201000	28.504000
302424.461000	4123358.184000	28.506000
302421.622000	4123358.167000	28.507000
302418.782000	4123358.151000	28.509000
