<Property>
LANETYPE = 212
LANECODE = 03
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302666.233000	4124403.432000	28.508000
302666.252000	4124400.925000	28.508000
302666.271000	4124398.418000	28.508000
302666.290000	4124395.911000	28.508000
302666.309000	4124393.404000	28.508000
302666.324000	4124390.991000	28.510000
302666.339000	4124388.579000	28.513000
302666.353000	4124386.166000	28.515000
302666.368000	4124383.753000	28.517000
302666.376000	4124381.193000	28.516000
302666.384000	4124378.633000	28.516000
302666.392000	4124376.072000	28.515000
302666.399000	4124373.512000	28.514000
302666.408000	4124371.111000	28.514000
302666.417000	4124368.709000	28.513000
302666.426000	4124366.308000	28.512000
302666.435000	4124363.907000	28.511000
302666.451000	4124361.302000	28.509000
302666.467000	4124358.698000	28.507000
302666.484000	4124356.093000	28.505000
302666.500000	4124353.489000	28.503000
302666.511000	4124351.092000	28.505000
302666.523000	4124348.695000	28.508000
302666.534000	4124346.299000	28.511000
302666.546000	4124343.902000	28.514000
302666.565000	4124341.337000	28.511000
302666.584000	4124338.772000	28.508000
302666.603000	4124336.207000	28.504000
302666.622000	4124333.641000	28.501000
302666.635000	4124331.205000	28.500000
302666.649000	4124328.769000	28.498000
302666.662000	4124326.333000	28.497000
302666.675000	4124323.897000	28.496000
302666.680000	4124321.380000	28.493000
302666.684000	4124318.863000	28.491000
302666.688000	4124316.346000	28.489000
302666.692000	4124313.830000	28.486000
302666.707000	4124311.324000	28.488000
302666.722000	4124308.818000	28.491000
302666.736000	4124306.313000	28.493000
302666.751000	4124303.807000	28.495000
302666.766000	4124301.286000	28.493000
302666.780000	4124298.765000	28.492000
302666.795000	4124296.244000	28.491000
302666.810000	4124293.722000	28.489000
302666.819000	4124291.264000	28.490000
302666.828000	4124288.806000	28.491000
302666.837000	4124286.348000	28.491000
302666.847000	4124283.890000	28.492000
302666.862000	4124281.379000	28.489000
302666.877000	4124278.868000	28.487000
302666.893000	4124276.357000	28.485000
302666.908000	4124273.846000	28.483000
302666.925000	4124271.353000	28.482000
302666.941000	4124268.860000	28.482000
302666.958000	4124266.366000	28.482000
302666.975000	4124263.873000	28.482000
302666.987000	4124261.381000	28.480000
302666.999000	4124258.890000	28.478000
302667.010000	4124256.398000	28.477000
302667.022000	4124253.907000	28.475000
302667.031000	4124251.428000	28.477000
302667.040000	4124248.948000	28.479000
302667.048000	4124246.469000	28.481000
302667.057000	4124243.990000	28.483000
302667.093000	4124241.624000	28.487000
302667.130000	4124239.258000	28.490000
