<Property>
ROADTYPE = 1
CODE = 5


----------
<Data>
x	y	z
302509.066000	4123798.878000	28.489000
302509.334000	4123799.398000	28.514000
302509.334000	4123799.398000	28.514000
302509.566000	4123799.816000	28.514000
302509.566000	4123799.816000	28.514000
302509.853000	4123800.375000	28.510000
302509.853000	4123800.375000	28.510000
302509.855000	4123800.377000	28.510000
302509.855000	4123800.377000	28.510000
302509.855000	4123800.377000	28.510000
302509.855000	4123800.377000	28.510000
302510.280000	4123801.145000	28.509000
302510.280000	4123801.145000	28.509000
302510.735000	4123802.030000	28.509000
302510.735000	4123802.030000	28.509000
302510.735000	4123802.030000	28.509000
302510.735000	4123802.030000	28.509000
302511.003000	4123802.515000	28.510000
302511.003000	4123802.515000	28.510000
302511.038000	4123802.579000	28.510000
302511.038000	4123802.579000	28.510000
302511.308000	4123803.066000	28.510000
302511.308000	4123803.066000	28.510000
302512.036000	4123804.378000	28.511000
302512.036000	4123804.378000	28.511000
302512.305000	4123804.865000	28.511000
302512.305000	4123804.865000	28.511000
302512.305000	4123804.865000	28.511000
302512.305000	4123804.865000	28.511000
302512.609000	4123805.413000	28.512000
302512.609000	4123805.413000	28.512000
302512.609000	4123805.413000	28.512000
302512.609000	4123805.413000	28.512000
302513.337000	4123806.725000	28.513000
302513.337000	4123806.725000	28.513000
302513.718000	4123807.414000	28.513000
302513.718000	4123807.414000	28.513000
302513.821000	4123807.599000	28.513000
302513.821000	4123807.599000	28.513000
302514.018000	4123807.956000	28.514000
302514.018000	4123807.956000	28.514000
302514.121000	4123808.142000	28.514000
302514.121000	4123808.142000	28.514000
302514.849000	4123809.454000	28.515000
302514.849000	4123809.454000	28.515000
302515.129000	4123809.960000	28.516000
302515.129000	4123809.960000	28.516000
302515.147000	4123809.993000	28.516000
302515.147000	4123809.993000	28.516000
302515.391000	4123810.433000	28.516000
302515.391000	4123810.433000	28.516000
302515.392000	4123810.434000	28.516000
302515.392000	4123810.434000	28.516000
302515.429000	4123810.500000	28.516000
302515.429000	4123810.500000	28.516000
302515.636000	4123810.874000	28.516000
302515.636000	4123810.874000	28.516000
302516.363000	4123812.186000	28.517000
302516.363000	4123812.186000	28.517000
302516.453000	4123812.349000	28.517000
302516.453000	4123812.349000	28.517000
302516.661000	4123812.724000	28.518000
302516.661000	4123812.724000	28.518000
302516.834000	4123813.036000	28.518000
302516.834000	4123813.036000	28.518000
302516.957000	4123813.258000	28.519000
302516.957000	4123813.258000	28.519000
302517.130000	4123813.571000	28.519000
302517.130000	4123813.571000	28.519000
302517.841000	4123814.853000	28.520000
302517.841000	4123814.853000	28.520000
302518.224000	4123815.543000	28.520000
302518.224000	4123815.543000	28.520000
302518.224000	4123815.543000	28.520000
302518.224000	4123815.543000	28.520000
302518.481000	4123816.008000	28.520000
302518.481000	4123816.008000	28.520000
302518.481000	4123816.008000	28.520000
302518.481000	4123816.008000	28.520000
302518.757000	4123816.503000	28.521000
