<Property>
ROADTYPE = 1
CODE = 5


----------
<Data>
x	y	z
302417.260000	4123027.523000	28.498000
302417.327000	4123027.550000	28.498000
302417.997000	4123027.820000	28.498000
302418.271000	4123027.916000	28.498000
302419.661000	4123028.403000	28.498000
302419.661000	4123028.403000	28.498000
302420.632000	4123028.791000	28.497000
302420.632000	4123028.791000	28.497000
302421.329000	4123029.067000	28.497000
302422.026000	4123029.344000	28.498000
302422.723000	4123029.622000	28.498000
302423.419000	4123029.900000	28.498000
302423.419000	4123029.900000	28.498000
302424.246000	4123030.229000	28.498000
302424.246000	4123030.229000	28.498000
302424.943000	4123030.507000	28.498000
302425.639000	4123030.785000	28.498000
302425.639000	4123030.785000	28.498000
302427.027000	4123031.355000	28.498000
302427.027000	4123031.355000	28.498000
302427.723000	4123031.633000	28.498000
302428.420000	4123031.911000	28.498000
302428.420000	4123031.911000	28.498000
302429.807000	4123032.481000	28.498000
302429.807000	4123032.481000	28.498000
302430.125000	4123032.608000	28.498000
302430.125000	4123032.608000	28.498000
302430.822000	4123032.886000	28.498000
302431.518000	4123033.164000	28.498000
302432.216000	4123033.451000	28.498000
302432.906000	4123033.734000	28.498000
302432.906000	4123033.734000	28.498000
302433.208000	4123033.858000	28.498000
302433.208000	4123033.858000	28.498000
302433.905000	4123034.137000	28.498000
302434.601000	4123034.415000	28.498000
302434.601000	4123034.415000	28.498000
302435.996000	4123034.965000	28.498000
302435.997000	4123034.965000	28.498000
302436.693000	4123035.243000	28.497000
302437.389000	4123035.521000	28.497000
302437.390000	4123035.521000	28.497000
302438.785000	4123036.071000	28.497000
302438.785000	4123036.071000	28.497000
302439.482000	4123036.349000	28.497000
302440.178000	4123036.628000	28.497000
302440.178000	4123036.628000	28.497000
302441.573000	4123037.178000	28.497000
302441.574000	4123037.178000	28.497000
302442.199000	4123037.435000	28.497000
302442.199000	4123037.435000	28.497000
302442.753000	4123037.653000	28.497000
302442.753000	4123037.653000	28.497000
302444.141000	4123038.223000	28.496000
302444.141000	4123038.223000	28.496000
302445.529000	4123038.790000	28.496000
302445.529000	4123038.790000	28.496000
302446.917000	4123039.360000	28.496000
302446.917000	4123039.360000	28.496000
302448.306000	4123039.927000	28.496000
302448.306000	4123039.927000	28.496000
302449.693000	4123040.498000	28.495000
302449.693000	4123040.498000	28.495000
302451.082000	4123041.064000	28.495000
302451.082000	4123041.064000	28.495000
302451.483000	4123041.228000	28.495000
302451.776000	4123041.348000	28.495000
302452.177000	4123041.513000	28.495000
302452.870000	4123041.798000	28.495000
302452.870000	4123041.798000	28.495000
302453.014000	4123041.854000	28.494000
302453.014000	4123041.854000	28.494000
302454.408000	4123042.408000	28.493000
302454.408000	4123042.408000	28.493000
302455.107000	4123042.680000	28.492000
302455.806000	4123042.952000	28.492000
302455.806000	4123042.952000	28.492000
302457.200000	4123043.506000	28.490000
302457.200000	4123043.506000	28.490000
302457.899000	4123043.778000	28.489000
302458.598000	4123044.050000	28.489000
302458.598000	4123044.050000	28.489000
302459.992000	4123044.604000	28.487000
302459.992000	4123044.604000	28.487000
302460.691000	4123044.876000	28.487000
302460.997000	4123044.995000	28.486000
302461.390000	4123045.148000	28.486000
302461.695000	4123045.269000	28.486000
