<Property>
LANETYPE = 212
LANECODE = 03
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302392.151000	4123007.369000	28.437000
302394.153000	4123009.560000	28.431000
302395.927000	4123011.343000	28.437000
302398.040000	4123013.396000	28.437000
302399.222000	4123014.514000	28.453000
302400.404000	4123015.631000	28.469000
302402.239000	4123017.158000	28.469000
302404.055000	4123018.571000	28.471000
302405.424000	4123019.375000	28.479000
302406.793000	4123020.179000	28.487000
302409.072000	4123021.558000	28.497000
302410.457000	4123022.310000	28.493000
302411.842000	4123023.062000	28.488000
302413.952000	4123024.126000	28.480000
302415.365000	4123024.808000	28.484000
302418.012000	4123025.859000	28.484000
