<Property>
ROADTYPE = 1
CODE = 5


----------
<Data>
x	y	z
302484.369000	4124551.763000	28.434000
302483.785000	4124551.763000	28.433000
302482.282000	4124551.763000	28.434000
302482.282000	4124551.763000	28.434000
302481.532000	4124551.760000	28.432000
302480.782000	4124551.757000	28.430000
302480.782000	4124551.757000	28.430000
302479.282000	4124551.750000	28.431000
302479.282000	4124551.750000	28.431000
302478.532000	4124551.746000	28.430000
302477.782000	4124551.743000	28.428000
302477.782000	4124551.743000	28.428000
302476.282000	4124551.736000	28.429000
302476.282000	4124551.736000	28.429000
302475.532000	4124551.732000	28.427000
302474.782000	4124551.729000	28.425000
302474.782000	4124551.729000	28.425000
302473.282000	4124551.722000	28.426000
302473.282000	4124551.722000	28.426000
302472.187000	4124551.717000	28.424000
302472.187000	4124551.717000	28.424000
302471.532000	4124551.714000	28.424000
302471.532000	4124551.714000	28.424000
302470.032000	4124551.707000	28.425000
302470.032000	4124551.707000	28.425000
302469.597000	4124551.705000	28.425000
302469.597000	4124551.705000	28.425000
302469.447000	4124551.705000	28.426000
302469.447000	4124551.705000	28.426000
302467.947000	4124551.696000	28.428000
302467.947000	4124551.696000	28.428000
302466.447000	4124551.689000	28.429000
302466.447000	4124551.689000	28.429000
302464.947000	4124551.681000	28.432000
302464.947000	4124551.681000	28.432000
302463.447000	4124551.674000	28.433000
302463.447000	4124551.674000	28.433000
302462.162000	4124551.667000	28.436000
302462.162000	4124551.667000	28.436000
302460.662000	4124551.660000	28.437000
302460.662000	4124551.660000	28.437000
302460.338000	4124551.658000	28.437000
302460.338000	4124551.658000	28.437000
302459.774000	4124551.655000	28.437000
302459.774000	4124551.655000	28.437000
302459.110000	4124551.652000	28.445000
302459.110000	4124551.652000	28.445000
302458.675000	4124551.614000	28.451000
302458.674000	4124551.614000	28.451000
302457.998000	4124551.595000	28.453000
302457.998000	4124551.595000	28.453000
302457.913000	4124551.588000	28.453000
302457.913000	4124551.588000	28.453000
302457.840000	4124551.581000	28.454000
302457.840000	4124551.581000	28.454000
302457.716000	4124551.571000	28.454000
302457.716000	4124551.571000	28.454000
302457.143000	4124551.526000	28.457000
302457.143000	4124551.526000	28.457000
302456.603000	4124551.483000	28.457000
302456.603000	4124551.483000	28.457000
302456.427000	4124551.463000	28.457000
302456.427000	4124551.463000	28.457000
302456.348000	4124551.454000	28.459000
302456.348000	4124551.454000	28.459000
302455.752000	4124551.386000	28.472000
302455.752000	4124551.386000	28.472000
302455.323000	4124551.337000	28.478000
302455.323000	4124551.337000	28.478000
302454.999000	4124551.277000	28.483000
302454.999000	4124551.277000	28.483000
302454.920000	4124551.262000	28.483000
302454.920000	4124551.262000	28.483000
302454.293000	4124551.144000	28.487000
302454.293000	4124551.144000	28.487000
302454.231000	4124551.133000	28.487000
302454.231000	4124551.133000	28.487000
302453.934000	4124551.077000	28.487000
302453.934000	4124551.077000	28.487000
302453.352000	4124550.909000	28.489000
302453.352000	4124550.909000	28.489000
302452.853000	4124550.766000	28.488000
302452.853000	4124550.766000	28.488000
302452.493000	4124550.658000	28.489000
302452.493000	4124550.658000	28.489000
302452.043000	4124550.523000	28.491000
302452.043000	4124550.523000	28.491000
302451.985000	4124550.499000	28.491000
302451.985000	4124550.499000	28.491000
302451.754000	4124550.403000	28.487000
302451.754000	4124550.403000	28.487000
302451.686000	4124550.375000	28.486000
302451.686000	4124550.375000	28.486000
302451.086000	4124550.125000	28.485000
302451.086000	4124550.125000	28.485000
302450.770000	4124549.994000	28.480000
302450.770000	4124549.994000	28.480000
302450.283000	4124549.739000	28.482000
302450.283000	4124549.739000	28.482000
302449.791000	4124549.513000	28.480000
302449.791000	4124549.513000	28.480000
302449.288000	4124549.223000	28.476000
302449.288000	4124549.223000	28.476000
302448.859000	4124548.963000	28.475000
302448.859000	4124548.963000	28.475000
302448.344000	4124548.615000	28.476000
302448.344000	4124548.615000	28.476000
302447.861000	4124548.278000	28.479000
302447.861000	4124548.278000	28.479000
302446.977000	4124547.543000	28.483000
302446.977000	4124547.543000	28.483000
302446.539000	4124547.177000	28.484000
302446.539000	4124547.177000	28.484000
302446.014000	4124546.639000	28.484000
302446.014000	4124546.639000	28.484000
302445.409000	4124546.023000	28.483000
302445.409000	4124546.023000	28.483000
302444.908000	4124545.403000	28.479000
302444.908000	4124545.403000	28.479000
302444.404000	4124544.755000	28.476000
302444.404000	4124544.755000	28.476000
302443.940000	4124544.115000	28.475000
302443.940000	4124544.115000	28.475000
302443.513000	4124543.437000	28.473000
302443.513000	4124543.437000	28.473000
302443.096000	4124542.709000	28.468000
302443.096000	4124542.709000	28.468000
302442.744000	4124541.998000	28.463000
302442.744000	4124541.998000	28.463000
302442.352000	4124541.054000	28.464000
302442.352000	4124541.054000	28.464000
302442.174000	4124540.589000	28.464000
302442.174000	4124540.588000	28.464000
302442.004000	4124540.104000	28.465000
302442.004000	4124540.104000	28.465000
302441.713000	4124538.962000	28.465000
