<Property>
LANETYPE = 211
LANECODE = 07
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302587.358000	4123989.929000	28.369000
302587.303000	4123987.777000	28.374000
302587.182000	4123984.896000	28.373000
302587.043000	4123982.646000	28.367000
302586.973000	4123981.719000	28.364000
302586.862000	4123980.222000	28.358000
302586.750000	4123978.726000	28.353000
302586.705000	4123978.326000	28.352000
302586.368000	4123975.363000	28.348000
302586.069000	4123973.096000	28.353000
302585.721000	4123971.073000	28.350000
302585.402000	4123969.555000	28.351000
302584.968000	4123967.608000	28.342000
302584.564000	4123966.104000	28.339000
302584.160000	4123964.600000	28.335000
302583.491000	4123962.525000	28.337000
302582.574000	4123959.680000	28.340000
302582.077000	4123958.268000	28.347000
302581.084000	4123955.440000	28.363000
302580.090000	4123952.612000	28.380000
302579.820000	4123951.898000	28.383000
302578.764000	4123949.109000	28.395000
302577.708000	4123946.320000	28.407000
