<Property>
LANETYPE = 211
LANECODE = 07
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302554.824000	4123001.964000	28.523000
302555.005000	4123001.099000	28.520000
302555.555000	4122999.312000	28.518000
302556.087000	4122998.121000	28.517000
302556.812000	4122996.221000	28.514000
302557.536000	4122994.321000	28.512000
302558.260000	4122992.420000	28.509000
302559.055000	4122990.054000	28.522000
302559.457000	4122988.522000	28.530000
302559.858000	4122986.990000	28.538000
302560.375000	4122984.760000	28.554000
302560.861000	4122981.811000	28.563000
302561.135000	4122979.311000	28.565000
302561.277000	4122976.575000	28.566000
302561.266000	4122973.885000	28.571000
302561.114000	4122970.995000	28.576000
302560.850000	4122968.548000	28.577000
302560.544000	4122966.590000	28.577000
302560.238000	4122964.632000	28.577000
302559.838000	4122962.702000	28.575000
302559.438000	4122960.772000	28.574000
302558.893000	4122958.837000	28.574000
302558.348000	4122956.902000	28.574000
302557.698000	4122955.292000	28.569000
302557.047000	4122953.682000	28.564000
302556.316000	4122952.032000	28.565000
302555.584000	4122950.381000	28.565000
302554.288000	4122948.058000	28.565000
302553.471000	4122946.772000	28.566000
302552.654000	4122945.486000	28.568000
302550.939000	4122943.122000	28.577000
302549.532000	4122941.512000	28.577000
302548.124000	4122939.902000	28.578000
302546.798000	4122938.564000	28.577000
302545.472000	4122937.226000	28.577000
302544.021000	4122935.933000	28.581000
302542.569000	4122934.639000	28.585000
302540.344000	4122933.010000	28.588000
302539.102000	4122932.157000	28.593000
302537.859000	4122931.303000	28.598000
302536.357000	4122930.389000	28.600000
302534.855000	4122929.474000	28.602000
302533.307000	4122928.750000	28.599000
302531.758000	4122928.025000	28.596000
302529.263000	4122926.937000	28.597000
302526.768000	4122925.849000	28.598000
302524.311000	4122924.810000	28.599000
302521.854000	4122923.771000	28.601000
302519.396000	4122922.731000	28.602000
302516.617000	4122921.633000	28.600000
302513.837000	4122920.535000	28.598000
302511.058000	4122919.437000	28.596000
302508.278000	4122918.339000	28.594000
302505.499000	4122917.241000	28.592000
302502.719000	4122916.143000	28.589000
302499.940000	4122915.045000	28.587000
302497.160000	4122913.947000	28.585000
302494.381000	4122912.849000	28.583000
302491.601000	4122911.751000	28.581000
302488.861000	4122910.657000	28.585000
302486.121000	4122909.563000	28.588000
302483.380000	4122908.468000	28.592000
302480.640000	4122907.374000	28.596000
302477.900000	4122906.280000	28.599000
302475.159000	4122905.185000	28.603000
302472.528000	4122904.131000	28.601000
302469.898000	4122903.076000	28.600000
302467.267000	4122902.022000	28.598000
302464.636000	4122900.968000	28.597000
302462.005000	4122899.913000	28.595000
302459.398000	4122898.898000	28.591000
302456.791000	4122897.883000	28.586000
302454.183000	4122896.867000	28.582000
302451.649000	4122895.943000	28.582000
302449.114000	4122895.018000	28.582000
302447.378000	4122894.475000	28.581000
302445.641000	4122893.932000	28.581000
302443.791000	4122893.474000	28.581000
302441.940000	4122893.015000	28.580000
302440.096000	4122892.640000	28.581000
302438.252000	4122892.264000	28.581000
302436.219000	4122891.936000	28.585000
302434.185000	4122891.608000	28.589000
302432.413000	4122891.474000	28.589000
302430.641000	4122891.339000	28.589000
302428.312000	4122891.310000	28.587000
302425.982000	4122891.281000	28.585000
302424.000000	4122891.264000	28.589000
302421.140000	4122891.415000	28.586000
302419.339000	4122891.596000	28.587000
302417.538000	4122891.777000	28.588000
302416.008000	4122892.071000	28.588000
302414.478000	4122892.364000	28.587000
302412.623000	4122892.796000	28.586000
302410.768000	4122893.227000	28.586000
302408.722000	4122893.833000	28.588000
302406.993000	4122894.394000	28.590000
302405.263000	4122894.954000	28.591000
302403.634000	4122895.541000	28.591000
302402.004000	4122896.128000	28.592000
302400.573000	4122896.719000	28.592000
302399.142000	4122897.310000	28.592000
302396.688000	4122898.537000	28.590000
302395.027000	4122899.459000	28.590000
302393.366000	4122900.380000	28.590000
302390.889000	4122901.985000	28.587000
302389.653000	4122902.855000	28.586000
302388.417000	4122903.725000	28.585000
302386.773000	4122905.058000	28.585000
302385.129000	4122906.390000	28.585000
302383.909000	4122907.453000	28.587000
302382.688000	4122908.516000	28.588000
302380.677000	4122910.569000	28.588000
302379.483000	4122911.831000	28.591000
302378.288000	4122913.092000	28.594000
302376.955000	4122914.679000	28.594000
302375.622000	4122916.265000	28.594000
302374.206000	4122918.226000	28.595000
302373.129000	4122919.808000	28.595000
302372.051000	4122921.389000	28.595000
302371.219000	4122922.725000	28.595000
302370.386000	4122924.060000	28.595000
302369.345000	4122926.022000	28.593000
302368.165000	4122928.266000	28.600000
302367.497000	4122929.679000	28.597000
302366.828000	4122931.092000	28.594000
302366.131000	4122932.812000	28.585000
302365.587000	4122934.267000	28.582000
302365.043000	4122935.722000	28.580000
302364.344000	4122938.169000	28.581000
302363.644000	4122940.615000	28.583000
302363.248000	4122942.550000	28.583000
302362.851000	4122944.484000	28.583000
302362.630000	4122945.969000	28.580000
302362.408000	4122947.454000	28.577000
302362.248000	4122948.946000	28.577000
302362.087000	4122950.437000	28.578000
302361.934000	4122952.275000	28.576000
302361.781000	4122954.113000	28.573000
302361.716000	4122956.945000	28.580000
302361.813000	4122959.600000	28.584000
302361.910000	4122962.255000	28.588000
302362.216000	4122964.920000	28.590000
302362.522000	4122967.584000	28.591000
302362.856000	4122969.981000	28.590000
302363.189000	4122972.377000	28.589000
302363.567000	4122974.176000	28.586000
302363.944000	4122975.975000	28.583000
302364.444000	4122978.037000	28.583000
302364.943000	4122980.099000	28.582000
302365.417000	4122981.584000	28.580000
302365.891000	4122983.068000	28.578000
302366.631000	4122985.670000	28.583000
302367.484000	4122987.751000	28.575000
302368.288000	4122989.665000	28.577000
302369.091000	4122991.579000	28.579000
302369.886000	4122993.257000	28.574000
302370.681000	4122994.934000	28.569000
302371.660000	4122996.791000	28.570000
302372.639000	4122998.647000	28.571000
302373.694000	4123000.388000	28.570000
302374.749000	4123002.129000	28.569000
302375.947000	4123003.836000	28.558000
302377.145000	4123005.542000	28.546000
302378.343000	4123007.248000	28.535000
302380.119000	4123009.527000	28.547000
302381.895000	4123011.805000	28.559000
302383.768000	4123014.145000	28.544000
302385.640000	4123016.485000	28.528000
302387.512000	4123018.824000	28.513000
