<Property>
LANETYPE = 212
LANECODE = 03
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302097.798000	4123425.842000	29.121000
302097.784000	4123428.761000	29.120000
302097.769000	4123431.679000	29.120000
302097.754000	4123434.598000	29.120000
302097.739000	4123437.516000	29.120000
302097.725000	4123440.435000	29.119000
302097.710000	4123443.354000	29.119000
302097.695000	4123446.272000	29.119000
302097.680000	4123449.191000	29.118000
302097.666000	4123452.109000	29.118000
302097.651000	4123455.028000	29.118000
302097.636000	4123457.946000	29.117000
302097.622000	4123460.865000	29.117000
302097.607000	4123463.783000	29.117000
302097.592000	4123466.702000	29.117000
302097.577000	4123469.621000	29.116000
302097.563000	4123472.539000	29.116000
302097.548000	4123475.458000	29.116000
302097.533000	4123478.376000	29.115000
302097.519000	4123481.295000	29.115000
302097.504000	4123484.213000	29.115000
302097.489000	4123487.132000	29.114000
302097.474000	4123490.050000	29.114000
302097.460000	4123492.969000	29.114000
302097.445000	4123495.887000	29.114000
302097.430000	4123498.806000	29.113000
302097.415000	4123501.725000	29.113000
302097.401000	4123504.643000	29.113000
302097.386000	4123507.562000	29.112000
302097.371000	4123510.480000	29.112000
302097.357000	4123513.446000	29.113000
302097.342000	4123516.412000	29.114000
302097.328000	4123519.377000	29.114000
302097.313000	4123522.343000	29.115000
302097.299000	4123525.309000	29.116000
302097.284000	4123528.275000	29.117000
302097.270000	4123531.240000	29.118000
302097.255000	4123534.206000	29.119000
302097.241000	4123537.172000	29.119000
302097.226000	4123540.138000	29.120000
302097.212000	4123543.103000	29.121000
302097.197000	4123546.069000	29.122000
302097.183000	4123549.035000	29.123000
302097.168000	4123552.001000	29.124000
302097.154000	4123554.966000	29.124000
302097.139000	4123557.932000	29.125000
302097.125000	4123560.898000	29.126000
302097.110000	4123563.864000	29.127000
302097.096000	4123566.829000	29.128000
302097.082000	4123569.795000	29.129000
302097.067000	4123572.761000	29.129000
302097.053000	4123575.727000	29.130000
302097.038000	4123578.692000	29.131000
302097.024000	4123581.658000	29.132000
302097.009000	4123584.624000	29.133000
302096.995000	4123587.590000	29.134000
302096.980000	4123590.555000	29.134000
302096.966000	4123593.521000	29.135000
302096.951000	4123596.487000	29.136000
302096.937000	4123599.453000	29.137000
302096.922000	4123602.418000	29.138000
302096.908000	4123605.384000	29.139000
302096.893000	4123608.350000	29.139000
302096.879000	4123611.316000	29.140000
302096.864000	4123614.281000	29.141000
302096.847000	4123617.197000	29.141000
302096.829000	4123620.114000	29.142000
302096.811000	4123623.030000	29.142000
302096.794000	4123625.946000	29.143000
302096.776000	4123628.862000	29.143000
302096.758000	4123631.779000	29.144000
302096.741000	4123634.695000	29.144000
302096.723000	4123637.611000	29.145000
302096.705000	4123640.527000	29.145000
302096.688000	4123643.444000	29.146000
302096.670000	4123646.360000	29.146000
302096.652000	4123649.276000	29.147000
302096.635000	4123652.192000	29.147000
302096.617000	4123655.109000	29.148000
302096.599000	4123658.025000	29.148000
302096.582000	4123660.941000	29.148000
302096.564000	4123663.857000	29.149000
302096.546000	4123666.773000	29.149000
302096.529000	4123669.690000	29.150000
302096.511000	4123672.606000	29.150000
302096.493000	4123675.522000	29.151000
302096.476000	4123678.438000	29.151000
302096.458000	4123681.355000	29.152000
302096.440000	4123684.271000	29.152000
302096.423000	4123687.187000	29.153000
302096.405000	4123690.103000	29.153000
302096.387000	4123693.020000	29.154000
302096.370000	4123695.936000	29.154000
302096.352000	4123698.852000	29.155000
302096.334000	4123701.768000	29.155000
302096.318000	4123704.666000	29.155000
302096.303000	4123707.563000	29.155000
302096.287000	4123710.460000	29.155000
302096.271000	4123713.358000	29.155000
302096.255000	4123716.255000	29.155000
302096.240000	4123719.152000	29.154000
302096.224000	4123722.049000	29.154000
302096.208000	4123724.947000	29.154000
302096.192000	4123727.844000	29.154000
302096.177000	4123730.741000	29.154000
302096.161000	4123733.639000	29.154000
302096.145000	4123736.536000	29.154000
302096.129000	4123739.433000	29.154000
302096.113000	4123742.331000	29.154000
302096.098000	4123745.228000	29.154000
302096.082000	4123748.125000	29.154000
302096.066000	4123751.023000	29.153000
302096.050000	4123753.920000	29.153000
302096.035000	4123756.817000	29.153000
302096.019000	4123759.715000	29.153000
302096.003000	4123762.612000	29.153000
302095.987000	4123765.509000	29.153000
302095.982000	4123767.838000	29.152000
302095.977000	4123770.167000	29.151000
302095.971000	4123772.495000	29.150000
