<Property>
LANETYPE = 111
LANECODE = 01
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302349.439000	4122572.620000	29.309000
302351.320000	4122572.280000	29.312000
302353.200000	4122571.941000	29.314000
302355.344000	4122571.567000	29.318000
302358.239000	4122571.078000	29.309000
302361.177000	4122570.565000	29.309000
302362.665000	4122570.309000	29.308000
302364.152000	4122570.053000	29.306000
302365.660000	4122569.792000	29.305000
302367.168000	4122569.530000	29.304000
302369.435000	4122569.231000	29.258000
302371.701000	4122568.932000	29.212000
302374.652000	4122568.395000	29.194000
302377.604000	4122567.857000	29.176000
302379.848000	4122567.385000	28.959000
302381.741000	4122567.057000	28.948000
302383.635000	4122566.729000	28.937000
302386.546000	4122566.229000	28.938000
302388.028000	4122565.971000	28.940000
302389.511000	4122565.714000	28.941000
302392.439000	4122565.216000	28.942000
302395.202000	4122564.743000	28.948000
302396.689000	4122564.484000	28.948000
302398.176000	4122564.226000	28.948000
302399.697000	4122563.967000	28.947000
302401.217000	4122563.708000	28.947000
302404.142000	4122563.199000	28.953000
302405.628000	4122562.946000	28.956000
302407.113000	4122562.694000	28.958000
302408.683000	4122562.426000	28.960000
302410.254000	4122562.159000	28.963000
302413.170000	4122561.648000	28.962000
302414.657000	4122561.399000	28.964000
302416.144000	4122561.151000	28.966000
302417.695000	4122560.880000	28.964000
302419.245000	4122560.609000	28.961000
302420.743000	4122560.355000	28.961000
302422.241000	4122560.101000	28.961000
302424.985000	4122559.621000	28.962000
302426.667000	4122559.331000	28.961000
302428.349000	4122559.041000	28.961000
302431.143000	4122558.573000	28.968000
302432.903000	4122558.265000	28.971000
302434.663000	4122557.958000	28.974000
302437.262000	4122557.508000	28.976000
302440.009000	4122557.046000	28.980000
302442.883000	4122556.555000	28.982000
302444.580000	4122556.240000	28.990000
