<Property>
LANETYPE = 211
LANECODE = 07
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302015.215000	4124010.214000	28.911000
302015.168000	4124010.540000	28.911000
302015.068000	4124012.514000	28.912000
302014.997000	4124014.745000	28.923000
302014.987000	4124017.708000	28.934000
302014.977000	4124020.670000	28.944000
302014.966000	4124023.632000	28.955000
302014.950000	4124026.483000	28.957000
302014.934000	4124029.335000	28.958000
302014.917000	4124032.186000	28.960000
302014.901000	4124035.037000	28.962000
302014.885000	4124037.888000	28.964000
302014.869000	4124040.739000	28.965000
302014.852000	4124043.590000	28.967000
302014.831000	4124046.555000	28.966000
302014.809000	4124049.519000	28.965000
302014.787000	4124052.484000	28.963000
302014.765000	4124055.448000	28.962000
302014.744000	4124058.412000	28.961000
302014.722000	4124061.377000	28.960000
302014.700000	4124064.341000	28.958000
302014.679000	4124067.306000	28.957000
302014.657000	4124070.270000	28.956000
302014.635000	4124073.235000	28.955000
302014.613000	4124076.199000	28.954000
302014.592000	4124079.163000	28.952000
302014.570000	4124082.128000	28.951000
302014.548000	4124085.092000	28.950000
302014.533000	4124087.836000	28.947000
302014.518000	4124090.579000	28.944000
302014.503000	4124093.322000	28.941000
302014.488000	4124096.065000	28.938000
302014.473000	4124098.809000	28.935000
302014.458000	4124101.552000	28.933000
302014.443000	4124104.295000	28.930000
302014.428000	4124107.038000	28.927000
302014.412000	4124109.782000	28.924000
302014.397000	4124112.525000	28.921000
302014.382000	4124115.268000	28.918000
302014.367000	4124117.926000	28.917000
302014.351000	4124120.585000	28.916000
302014.335000	4124123.243000	28.915000
302014.320000	4124125.901000	28.915000
302014.304000	4124128.559000	28.914000
302014.288000	4124131.217000	28.913000
302014.278000	4124133.877000	28.912000
302014.267000	4124136.536000	28.911000
302014.257000	4124139.196000	28.911000
302014.246000	4124141.855000	28.910000
302014.242000	4124144.335000	28.911000
302014.238000	4124146.815000	28.912000
302014.213000	4124148.860000	28.910000
302014.188000	4124150.904000	28.908000
302014.159000	4124152.796000	28.905000
302014.130000	4124154.688000	28.903000
302013.955000	4124157.167000	28.907000
302013.722000	4124159.445000	28.909000
302013.489000	4124161.723000	28.911000
302013.255000	4124164.001000	28.914000
302013.022000	4124166.279000	28.916000
302012.766000	4124168.386000	28.916000
302012.509000	4124170.493000	28.916000
302012.252000	4124172.599000	28.916000
302011.916000	4124175.337000	28.929000
302011.579000	4124178.074000	28.942000
302011.243000	4124180.812000	28.955000
302010.906000	4124183.549000	28.968000
302010.679000	4124185.280000	28.976000
302010.452000	4124187.010000	28.984000
302010.019000	4124189.501000	28.978000
