302484.5158790	4123744.5196660	28.3450210
302484.4648710	4123744.5168580	28.3450210
302484.4141620	4123744.5140510	28.3450200
302484.3637640	4123744.5112430	28.3450200
302484.3136910	4123744.5085580	28.3450190
302484.2639600	4123744.5057500	28.3450190
302484.2145830	4123744.5029420	28.3450180
302484.1655740	4123744.5003790	28.3450180
302484.1169480	4123744.4975710	28.3450170
302484.0687220	4123744.4948860	28.3450170
302484.0167260	4123744.4920780	28.3450160
302483.9647790	4123744.4891480	28.3450160
302483.9133710	4123744.4863410	28.3450150
302483.8625170	4123744.4834110	28.3450150
302483.8122340	4123744.4807260	28.3450140
302483.7625470	4123744.4779180	28.3450140
302483.7134690	4123744.4752320	28.3450130
302483.6650220	4123744.4725470	28.3450130
302483.6172280	4123744.4697390	28.3450120
302483.5691230	4123744.4671760	28.3450120
302483.5155680	4123744.4641240	28.3450110
302483.4629640	4123744.4611940	28.3450110
302483.4113370	4123744.4582650	28.3450100
302483.3607180	4123744.4554570	28.3450100
302483.3111350	4123744.4526490	28.3450100
302483.2626210	4123744.4499640	28.3450090
302483.2152030	4123744.4472780	28.3450090
302483.1689080	4123744.4447150	28.3450090
302483.1163470	4123744.4417850	28.3450080
302483.0620310	4123744.4386110	28.3450080
302483.0096170	4123744.4356820	28.3450080
302482.9591620	4123744.4327520	28.3450070
302482.9107270	4123744.4300660	28.3450070
302482.8643670	4123744.4273810	28.3450070
302482.8201390	4123744.4248170	28.3450070
302482.7627320	4123744.4213990	28.3450070
302482.7079510	4123744.4182260	28.3450070
302482.6579420	4123744.4152960	28.3450070
302482.5761930	4123744.4763310	28.3449840
302482.5735860	4123744.5261360	28.3449840
302482.5709790	4123744.5776490	28.3449840
302482.5685030	4123744.6279420	28.3449850
302482.5661760	4123744.6765260	28.3449850
302482.5638510	4123744.7263310	28.3449860
302482.5615200	4123744.7772340	28.3449870
302482.5592080	4123744.8287480	28.3449870
302482.5570720	4123744.8772100	28.3449880
302482.5549320	4123744.9265260	28.3449890
302482.5527920	4123744.9766970	28.3449900
302482.5506520	4123745.0277230	28.3449920
302482.5485520	4123745.0782600	28.3449930
302482.5465400	4123745.1273320	28.3449940
302482.5445300	4123745.1768930	28.3449950
302482.5425170	4123745.2270630	28.3449970
302482.5405030	4123745.2777230	28.3449980
302482.5385100	4123745.3282600	28.3450000
302482.5365820	4123745.3775760	28.3450010
302482.5346510	4123745.4272590	28.3450030
302482.5327230	4123745.4773080	28.3450050
302482.5307930	4123745.5276010	28.3450060
302482.5288630	4123745.5782600	28.3450080
302482.5269800	4123745.6278200	28.3450090
302482.5250970	4123745.6776250	28.3450110
302482.5232170	4123745.7275520	28.3450130
302482.5213360	4123745.7777230	28.3450150
302482.5194560	4123745.8278940	28.3450160
302482.5175830	4123745.8779420	28.3450180
302482.5157230	4123745.9278690	28.3450200
302482.5138590	4123745.9779180	28.3450210
302482.5119980	4123746.0279670	28.3450230
302482.5101340	4123746.0778940	28.3450250
302482.5082750	4123746.1279420	28.3450270
302482.5064020	4123746.1781130	28.3450280
302482.5045290	4123746.2282840	28.3450300
302482.5026590	4123746.2782110	28.3450320
302482.5007860	4123746.3281380	28.3450340
302482.4989150	4123746.3778200	28.3450350
302482.4970230	4123746.4279910	28.3450370
302482.4951120	4123746.4784060	28.3450390
302482.4932030	4123746.5285770	28.3450400
302482.4912940	4123746.5785040	28.3450420
302482.4893840	4123746.6280640	28.3450440
302482.4874640	4123746.6776250	28.3450450
302482.4854820	4123746.7284060	28.3450470
302482.4835000	4123746.7788210	28.3450480
302482.4815200	4123746.8287480	28.3450500
302482.4795400	4123746.8783090	28.3450510
302482.4775610	4123746.9272590	28.3450520
302482.5534180	4123746.9375130	28.3450060
302482.6027340	4123746.9401980	28.3450060
302482.6568440	4123746.9432500	28.3450060
302482.7155790	4123746.9463020	28.3450060
302482.7601630	4123746.9486210	28.3450060
302482.8062480	4123746.9509400	28.3450060
302482.8544150	4123746.9533820	28.3450060
302482.9046060	4123746.9559450	28.3450060
302482.9567710	4123746.9585090	28.3450070
302483.0108480	4123746.9611940	28.3450070
302483.0647070	4123746.9638800	28.3450070
302483.1108710	4123746.9660770	28.3450070
302483.1581640	4123746.9682740	28.3450080
302483.2065570	4123746.9705940	28.3450080
302483.2560260	4123746.9730350	28.3450090
302483.3065320	4123746.9753540	28.3450090
302483.3580560	4123746.9777960	28.3450100
302483.4105590	4123746.9803590	28.3450100
302483.4640180	4123746.9828010	28.3450100
302483.5129530	4123746.9851200	28.3450110
302483.5606900	4123746.9873170	28.3450110
302483.6090840	4123746.9896370	28.3450120
302483.6581120	4123746.9919560	28.3450120
302483.7077510	4123746.9942750	28.3450130
302483.7579900	4123746.9965950	28.3450130
302483.8088060	4123746.9989140	28.3450140
302483.8601790	4123747.0012330	28.3450140
302483.9120870	4123747.0036750	28.3450150
302483.9645160	4123747.0059940	28.3450150
302484.0127660	4123747.0083130	28.3450160
302484.0613750	4123747.0105110	28.3450160
302484.1103650	4123747.0127080	28.3450170
302484.1597310	4123747.0150270	28.3450170
302484.2094560	4123747.0173470	28.3450180
302484.2595180	4123747.0195440	28.3450180
302484.3099100	4123747.0218630	28.3450190
302484.3606150	4123747.0241830	28.3450190
302484.4116180	4123747.0263800	28.3450200
302484.4629050	4123747.0288210	28.3450210
302484.5136760	4123747.0311410	28.3450210
302484.5627540	4123747.0333380	28.3450220
302484.6120480	4123747.0355350	28.3450220
302484.6615450	4123747.0377320	28.3450230
302484.7112360	4123747.0400520	28.3450230
302484.7611050	4123747.0422490	28.3450240
302484.8111430	4123747.0445680	28.3450250
302484.8613360	4123747.0467660	28.3450250
302484.9116690	4123747.0490850	28.3450260
302484.9621360	4123747.0514040	28.3450260
302485.0127170	4123747.0536020	28.3450270
302485.0634070	4123747.0559210	28.3450280
302485.1131460	4123747.0581180	28.3450280
302485.1629590	4123747.0604380	28.3450290
302485.2128380	4123747.0626350	28.3450290
302485.2627700	4123747.0648320	28.3450300
302485.3127470	4123747.0671510	28.3450300
302485.3627520	4123747.0693490	28.3450310
302485.4127780	4123747.0715460	28.3450310
302485.4628130	4123747.0738650	28.3450320
302485.5128450	4123747.0760630	28.3450330
302485.5628610	4123747.0783820	28.3450330
302485.6128490	4123747.0807010	28.3450340
302485.6630390	4123747.0828980	28.3450340
302485.7134600	4123747.0852180	28.3450350
302485.7638150	4123747.0874150	28.3450360
302485.8140970	4123747.0897340	28.3450360
302485.8642930	4123747.0919320	28.3450370
302485.9143870	4123747.0941290	28.3450370
302485.9643730	4123747.0964480	28.3450380
302486.0142330	4123747.0986460	28.3450380
302486.0639600	4123747.1009650	28.3450390
302486.1135390	4123747.1031620	28.3450400
302486.1629610	4123747.1053590	28.3450400
302486.2123090	4123747.1075570	28.3450410
302486.2635030	4123747.1099980	28.3450410
302486.3144880	4123747.1123170	28.3450420
302486.3652410	4123747.1145150	28.3450420
302486.4157570	4123747.1168340	28.3450430
302486.4660210	4123747.1190310	28.3450440
302486.5160130	4123747.1214730	28.3450440
302486.5657280	4123747.1236700	28.3450450
302486.6151490	4123747.1258670	28.3450450
302486.6642600	4123747.1281870	28.3450460
302486.7130490	4123747.1303840	28.3450460
302486.7619310	4123747.1325810	28.3450470
302486.8139770	4123747.1349000	28.3450470
302486.8655970	4123747.1373420	28.3450480
302486.9167750	4123747.1396610	28.3450480
302486.9674900	4123747.1419800	28.3450490
302487.0177290	4123747.1443000	28.3450490
302487.0674730	4123747.1466190	28.3450500
302487.1167040	4123747.1488160	28.3450500
302487.1654060	4123747.1511360	28.3450510
302487.2135630	4123747.1533330	28.3450510
302487.2611530	4123747.1555300	28.3450520
