<Property>
LANETYPE = 212
LANECODE = 03
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302731.475000	4123428.697000	29.135000
302731.496000	4123426.058000	29.129000
302731.508000	4123424.558000	29.127000
302731.520000	4123423.058000	29.124000
302731.543000	4123420.058000	29.118000
302731.555000	4123418.558000	29.116000
302731.567000	4123417.058000	29.113000
302731.591000	4123414.058000	29.108000
302731.603000	4123412.558000	29.105000
302731.614000	4123411.058000	29.102000
302731.617000	4123410.431000	29.102000
302731.623000	4123408.931000	29.101000
302731.630000	4123407.431000	29.100000
302731.642000	4123404.431000	29.097000
302731.649000	4123402.931000	29.096000
302731.655000	4123401.431000	29.095000
302731.662000	4123399.931000	29.094000
302731.668000	4123398.431000	29.093000
302731.674000	4123396.931000	29.092000
302731.681000	4123395.431000	29.090000
302731.687000	4123393.931000	29.089000
302731.693000	4123392.431000	29.088000
302731.700000	4123390.931000	29.087000
302731.706000	4123389.431000	29.086000
302731.719000	4123386.431000	29.084000
302731.725000	4123384.931000	29.083000
302731.731000	4123383.431000	29.082000
302731.742000	4123380.641000	29.081000
302731.748000	4123379.141000	29.081000
302731.754000	4123377.641000	29.081000
302731.760000	4123376.141000	29.081000
302731.766000	4123374.641000	29.080000
302731.772000	4123373.141000	29.080000
302731.778000	4123371.641000	29.080000
302731.784000	4123370.141000	29.080000
302731.790000	4123368.641000	29.080000
302731.795000	4123367.141000	29.080000
302731.801000	4123365.641000	29.079000
302731.807000	4123364.141000	29.079000
302731.813000	4123362.641000	29.079000
302731.819000	4123361.141000	29.079000
302731.825000	4123359.641000	29.079000
302731.837000	4123356.641000	29.078000
302731.843000	4123355.141000	29.078000
302731.849000	4123353.641000	29.078000
302731.856000	4123351.967000	29.079000
302731.863000	4123350.467000	29.080000
302731.869000	4123348.967000	29.080000
302731.876000	4123347.467000	29.081000
302731.883000	4123345.967000	29.082000
302731.890000	4123344.467000	29.083000
302731.896000	4123342.967000	29.083000
302731.903000	4123341.467000	29.084000
302731.910000	4123339.967000	29.085000
302731.923000	4123336.967000	29.086000
302731.930000	4123335.467000	29.087000
302731.937000	4123333.967000	29.088000
302731.943000	4123332.467000	29.088000
302731.950000	4123330.967000	29.089000
302731.958000	4123329.174000	29.089000
302731.962000	4123328.577000	29.089000
302731.979000	4123325.578000	29.089000
302731.988000	4123324.078000	29.089000
302731.997000	4123322.578000	29.089000
302732.006000	4123321.078000	29.090000
302732.015000	4123319.578000	29.090000
302732.033000	4123316.578000	29.090000
302732.042000	4123315.078000	29.090000
302732.051000	4123313.578000	29.090000
302732.058000	4123312.248000	29.090000
302732.065000	4123310.748000	29.090000
302732.073000	4123309.248000	29.090000
302732.081000	4123307.748000	29.090000
302732.088000	4123306.248000	29.090000
302732.096000	4123304.748000	29.090000
302732.104000	4123303.248000	29.090000
302732.111000	4123301.748000	29.091000
302732.119000	4123300.248000	29.091000
302732.134000	4123297.248000	29.091000
302732.139000	4123294.344000	29.094000
302732.141000	4123292.844000	29.096000
302732.144000	4123291.344000	29.098000
302732.146000	4123289.844000	29.099000
302732.149000	4123288.344000	29.101000
302732.158000	4123286.663000	29.101000
302732.166000	4123285.163000	29.100000
302732.175000	4123283.663000	29.100000
302732.183000	4123282.163000	29.100000
302732.191000	4123280.663000	29.099000
302732.200000	4123279.163000	29.099000
302732.208000	4123277.663000	29.099000
302732.216000	4123276.163000	29.099000
302732.225000	4123274.663000	29.098000
302732.242000	4123271.664000	29.098000
302732.246000	4123269.711000	29.098000
302732.249000	4123268.211000	29.097000
302732.252000	4123266.711000	29.097000
302732.255000	4123265.211000	29.097000
302732.258000	4123263.711000	29.097000
302732.261000	4123262.211000	29.097000
302732.264000	4123260.711000	29.096000
302732.276000	4123258.539000	29.097000
302732.284000	4123257.039000	29.097000
302732.292000	4123255.539000	29.097000
302732.300000	4123254.039000	29.097000
302732.308000	4123252.539000	29.097000
302732.325000	4123249.539000	29.098000
302732.333000	4123248.039000	29.098000
302732.341000	4123246.539000	29.098000
302732.349000	4123245.039000	29.098000
302732.357000	4123243.539000	29.099000
302732.365000	4123241.737000	29.098000
302732.372000	4123240.237000	29.098000
302732.379000	4123238.737000	29.097000
302732.393000	4123235.737000	29.097000
302732.399000	4123234.237000	29.096000
302732.406000	4123232.737000	29.096000
302732.413000	4123231.237000	29.096000
302732.420000	4123229.737000	29.095000
302732.428000	4123228.061000	29.095000
