<Property>
LANETYPE = 211
LANECODE = 07
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302101.882000	4123032.200000	29.140000
302101.884000	4123032.245000	29.140000
302101.867000	4123034.772000	29.134000
302101.849000	4123037.299000	29.128000
302101.831000	4123039.825000	29.122000
302101.813000	4123042.352000	29.116000
302101.795000	4123044.878000	29.110000
302101.780000	4123047.658000	29.111000
302101.765000	4123050.438000	29.113000
302101.750000	4123053.218000	29.114000
302101.735000	4123055.998000	29.115000
302101.720000	4123058.777000	29.117000
302101.705000	4123061.557000	29.118000
302101.691000	4123063.930000	29.116000
302101.676000	4123066.303000	29.115000
302101.662000	4123068.675000	29.113000
302101.648000	4123071.048000	29.112000
