<Property>
ROADTYPE = 1
CODE = 5


----------
<Data>
x	y	z
302173.817000	4123951.957000	29.007000
302173.817000	4123951.951000	29.007000
302173.821000	4123951.643000	29.007000
302173.832000	4123950.643000	29.006000
302173.840000	4123949.143000	29.004000
302173.857000	4123947.643000	29.002000
302173.857000	4123947.643000	29.002000
302173.859000	4123947.286000	29.002000
302173.859000	4123947.286000	29.002000
302173.862000	4123946.762000	29.001000
302173.871000	4123945.262000	29.001000
302173.871000	4123945.262000	29.001000
302173.881000	4123943.762000	28.998000
302173.890000	4123942.262000	28.997000
302173.890000	4123942.262000	28.997000
302173.899000	4123940.762000	28.997000
302173.899000	4123940.762000	28.997000
302173.907000	4123939.262000	28.996000
302173.907000	4123939.262000	28.996000
302173.916000	4123937.762000	28.993000
302173.927000	4123935.605000	28.988000
302173.938000	4123933.449000	28.984000
302173.949000	4123931.292000	28.979000
302173.956000	4123929.812000	28.978000
302173.971000	4123926.870000	28.979000
302173.974000	4123926.519000	28.979000
302173.991000	4123924.461000	28.979000
302174.008000	4123922.402000	28.979000
302174.030000	4123919.786000	28.973000
302174.051000	4123917.170000	28.968000
302174.073000	4123914.554000	28.962000
302174.090000	4123912.501000	28.963000
302174.107000	4123910.432000	28.963000
302174.124000	4123908.336000	28.963000
302174.141000	4123906.239000	28.963000
302174.164000	4123903.480000	28.958000
302174.175000	4123901.420000	28.953000
302174.185000	4123899.359000	28.948000
302174.189000	4123898.604000	28.947000
302174.200000	4123896.531000	28.947000
302174.206000	4123895.238000	28.947000
302174.210000	4123894.458000	28.947000
302174.225000	4123891.569000	28.947000
302174.234000	4123889.866000	28.947000
302174.242000	4123888.163000	28.948000
302174.252000	4123886.272000	28.948000
302174.262000	4123884.381000	28.949000
302174.276000	4123881.491000	28.949000
302174.283000	4123880.159000	28.949000
302174.292000	4123878.497000	28.949000
302174.300000	4123876.836000	28.949000
302174.304000	4123876.103000	28.949000
302174.318000	4123873.351000	28.950000
302174.327000	4123871.559000	28.950000
302174.334000	4123870.099000	28.950000
302174.343000	4123868.307000	28.950000
302174.346000	4123867.821000	28.950000
302174.350000	4123867.005000	28.950000
302174.354000	4123866.189000	28.951000
302174.369000	4123863.193000	28.951000
302174.373000	4123862.397000	28.951000
302174.377000	4123861.601000	28.951000
