<Property>
LANETYPE = 111
LANECODE = 01
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302112.898000	4124315.620000	28.600000
302111.465000	4124312.987000	28.604000
302110.030000	4124310.353000	28.609000
302110.030000	4124310.353000	28.609000
302108.595000	4124307.718000	28.614000
302108.595000	4124307.718000	28.614000
302107.161000	4124305.083000	28.619000
302107.161000	4124305.083000	28.619000
302105.726000	4124302.448000	28.624000
302105.291000	4124301.681000	28.625000
302103.810000	4124299.072000	28.629000
302103.810000	4124299.072000	28.629000
302102.329000	4124296.463000	28.632000
302102.329000	4124296.463000	28.632000
302100.848000	4124293.854000	28.636000
302099.367000	4124291.245000	28.640000
302099.367000	4124291.245000	28.640000
302097.886000	4124288.636000	28.644000
302096.405000	4124286.027000	28.647000
302096.405000	4124286.027000	28.647000
302094.924000	4124283.418000	28.651000
302093.904000	4124281.568000	28.658000
302092.456000	4124278.940000	28.669000
302092.456000	4124278.940000	28.669000
302091.008000	4124276.313000	28.679000
302090.759000	4124275.743000	28.678000
302089.559000	4124272.994000	28.673000
302088.358000	4124270.244000	28.667000
302087.722000	4124268.187000	28.660000
302086.837000	4124265.320000	28.650000
302086.374000	4124263.382000	28.653000
302085.678000	4124260.464000	28.658000
302085.472000	4124258.951000	28.668000
302085.472000	4124258.951000	28.668000
302085.065000	4124255.979000	28.687000
302085.012000	4124255.310000	28.685000
302084.774000	4124252.320000	28.676000
302084.762000	4124251.870000	28.677000
302084.762000	4124251.870000	28.677000
302084.681000	4124248.871000	28.683000
302084.690000	4124248.740000	28.683000
302084.690000	4124248.740000	28.683000
302084.904000	4124245.748000	28.699000
302085.224000	4124242.897000	28.703000
302085.224000	4124242.897000	28.703000
302085.559000	4124239.916000	28.707000
302085.919000	4124238.212000	28.700000
302086.539000	4124235.276000	28.688000
302086.981000	4124233.903000	28.688000
302087.901000	4124231.048000	28.689000
302088.407000	4124229.461000	28.682000
302089.317000	4124226.602000	28.670000
302090.598000	4124224.164000	28.647000
302091.993000	4124221.509000	28.622000
302091.993000	4124221.509000	28.622000
302093.389000	4124218.853000	28.598000
302094.533000	4124216.623000	28.608000
302094.533000	4124216.623000	28.608000
302095.903000	4124213.954000	28.621000
302095.903000	4124213.954000	28.621000
302097.272000	4124211.285000	28.634000
302097.272000	4124211.285000	28.634000
302098.642000	4124208.616000	28.647000
302098.979000	4124207.980000	28.643000
302098.979000	4124207.980000	28.643000
302100.384000	4124205.329000	28.626000
302100.384000	4124205.329000	28.626000
302101.789000	4124202.678000	28.609000
302102.497000	4124200.880000	28.599000
302103.597000	4124198.089000	28.584000
302103.885000	4124197.183000	28.583000
302103.885000	4124197.183000	28.583000
302104.794000	4124194.324000	28.579000
302105.702000	4124191.465000	28.576000
302106.066000	4124190.042000	28.581000
302106.066000	4124190.042000	28.581000
302106.810000	4124187.135000	28.591000
302106.810000	4124187.135000	28.591000
302107.553000	4124184.229000	28.600000
302107.786000	4124182.863000	28.595000
302107.786000	4124182.863000	28.595000
302108.292000	4124179.906000	28.582000
302108.292000	4124179.906000	28.582000
302108.797000	4124176.949000	28.569000
302108.822000	4124176.659000	28.574000
302108.822000	4124176.659000	28.574000
302109.085000	4124173.670000	28.615000
302109.085000	4124173.670000	28.615000
302109.348000	4124170.682000	28.656000
302109.340000	4124168.315000	28.648000
302109.340000	4124168.315000	28.648000
302109.331000	4124165.315000	28.637000
302109.213000	4124162.396000	28.611000
302109.213000	4124162.396000	28.611000
302109.092000	4124159.399000	28.585000
302108.928000	4124157.875000	28.621000
302108.606000	4124154.893000	28.692000
302108.162000	4124152.170000	28.684000
302107.679000	4124149.209000	28.675000
302107.086000	4124146.631000	28.682000
302106.412000	4124143.708000	28.690000
302105.938000	4124142.100000	28.689000
302105.088000	4124139.223000	28.688000
302104.239000	4124136.346000	28.687000
302104.028000	4124135.817000	28.683000
302102.919000	4124133.030000	28.663000
302102.919000	4124133.030000	28.663000
302101.809000	4124130.243000	28.643000
302100.714000	4124127.792000	28.630000
302099.547000	4124125.585000	28.598000
302099.547000	4124125.585000	28.598000
302098.145000	4124122.933000	28.558000
302097.239000	4124121.242000	28.558000
302097.239000	4124121.242000	28.558000
302095.823000	4124118.597000	28.559000
302094.407000	4124115.952000	28.559000
302094.304000	4124115.707000	28.558000
302093.142000	4124112.941000	28.543000
302093.142000	4124112.941000	28.543000
302091.979000	4124110.175000	28.528000
302091.719000	4124109.480000	28.532000
302090.667000	4124106.670000	28.546000
302089.615000	4124103.861000	28.560000
302089.376000	4124102.886000	28.565000
302089.376000	4124102.886000	28.565000
302088.660000	4124099.973000	28.579000
302088.530000	4124099.333000	28.579000
302087.929000	4124096.394000	28.579000
302087.763000	4124093.941000	28.582000
302087.561000	4124090.947000	28.585000
302087.553000	4124090.515000	28.587000
302087.553000	4124090.515000	28.587000
302087.498000	4124087.515000	28.603000
302087.498000	4124087.515000	28.603000
302087.443000	4124084.516000	28.620000
302087.470000	4124082.798000	28.608000
302087.518000	4124079.799000	28.589000
302087.837000	4124078.044000	28.604000
302087.837000	4124078.044000	28.604000
302088.374000	4124075.092000	28.629000
302088.413000	4124074.924000	28.628000
302089.092000	4124072.002000	28.625000
302089.092000	4124072.002000	28.625000
302089.770000	4124069.079000	28.623000
302089.940000	4124068.590000	28.625000
302089.940000	4124068.590000	28.625000
302090.921000	4124065.756000	28.636000
302091.903000	4124062.921000	28.647000
302091.914000	4124062.897000	28.647000
302093.137000	4124060.158000	28.652000
302093.137000	4124060.158000	28.652000
302094.361000	4124057.419000	28.656000
302095.642000	4124055.101000	28.648000
302095.642000	4124055.101000	28.648000
302097.094000	4124052.476000	28.640000
302098.131000	4124050.936000	28.631000
302099.808000	4124048.448000	28.616000
302101.173000	4124046.747000	28.612000
302101.173000	4124046.747000	28.612000
302103.051000	4124044.408000	28.605000
302104.088000	4124043.284000	28.607000
302104.088000	4124043.284000	28.607000
302106.121000	4124041.078000	28.611000
302106.121000	4124041.078000	28.611000
302108.154000	4124038.873000	28.614000
302109.596000	4124037.412000	28.609000
302111.704000	4124035.278000	28.602000
302111.704000	4124035.278000	28.602000
302113.812000	4124033.143000	28.595000
302114.632000	4124032.251000	28.596000
302116.662000	4124030.043000	28.598000
302116.662000	4124030.043000	28.598000
302118.693000	4124027.835000	28.600000
302119.542000	4124026.778000	28.600000
302121.422000	4124024.439000	28.602000
302121.422000	4124024.439000	28.602000
302123.301000	4124022.101000	28.603000
302124.796000	4124020.073000	28.593000
302124.796000	4124020.073000	28.593000
302126.576000	4124017.658000	28.581000
302128.068000	4124015.260000	28.593000
302128.068000	4124015.260000	28.593000
302129.653000	4124012.713000	28.606000
302130.777000	4124010.705000	28.647000
302130.777000	4124010.705000	28.647000
302132.242000	4124008.088000	28.701000
302133.149000	4124006.093000	28.716000
302133.149000	4124006.093000	28.716000
302134.392000	4124003.362000	28.738000
