<Property>
LANETYPE = 211
LANECODE = 07
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
301936.527000	4122541.960000	29.033000
301936.599000	4122542.412000	29.031000
301936.887000	4122544.083000	29.027000
301937.175000	4122545.753000	29.024000
301937.531000	4122547.810000	29.035000
301937.886000	4122549.866000	29.046000
301938.241000	4122551.923000	29.057000
301938.670000	4122554.347000	29.054000
301939.098000	4122556.771000	29.050000
301939.490000	4122558.924000	29.041000
301939.881000	4122561.077000	29.032000
301940.273000	4122563.230000	29.023000
301940.637000	4122565.337000	29.030000
301941.001000	4122567.444000	29.037000
301941.365000	4122569.551000	29.043000
301941.843000	4122572.291000	29.048000
301942.321000	4122575.031000	29.053000
301942.761000	4122577.618000	29.057000
301943.202000	4122580.206000	29.060000
301943.623000	4122582.542000	29.058000
301944.045000	4122584.877000	29.055000
301944.518000	4122587.584000	29.050000
301944.991000	4122590.291000	29.046000
301945.437000	4122592.843000	29.031000
301945.883000	4122595.395000	29.016000
301946.339000	4122597.983000	29.025000
301946.796000	4122600.571000	29.034000
301947.206000	4122602.884000	29.037000
301947.616000	4122605.196000	29.040000
301948.005000	4122607.424000	29.041000
301948.394000	4122609.652000	29.041000
301948.714000	4122611.413000	29.030000
301949.034000	4122613.173000	29.018000
301949.402000	4122615.280000	29.016000
301949.770000	4122617.388000	29.015000
301950.139000	4122619.495000	29.013000
301950.454000	4122621.273000	29.022000
301950.770000	4122623.051000	29.031000
301951.051000	4122624.619000	29.038000
301951.333000	4122626.187000	29.045000
301951.627000	4122627.308000	29.041000
301951.995000	4122628.274000	29.036000
301952.308000	4122628.811000	29.025000
301952.668000	4122629.302000	29.017000
