<Property>
LANETYPE = 211
LANECODE = 07
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302311.996000	4123867.717000	28.247000
302311.522000	4123867.565000	28.236000
302310.878000	4123867.395000	28.235000
302310.207000	4123867.204000	28.249000
302309.557000	4123867.057000	28.249000
302308.930000	4123866.931000	28.249000
302308.434000	4123866.855000	28.248000
302307.941000	4123866.815000	28.248000
302307.377000	4123866.783000	28.254000
302306.798000	4123866.751000	28.259000
302306.228000	4123866.749000	28.260000
302305.665000	4123866.774000	28.260000
302305.053000	4123866.812000	28.260000
302304.484000	4123866.888000	28.269000
302303.890000	4123866.996000	28.280000
302303.274000	4123867.111000	28.278000
302302.764000	4123867.250000	28.284000
302302.242000	4123867.401000	28.295000
302301.694000	4123867.653000	28.287000
302301.234000	4123867.878000	28.314000
302300.735000	4123868.147000	28.317000
302300.252000	4123868.458000	28.305000
302299.752000	4123868.818000	28.303000
302299.310000	4123869.178000	28.302000
302298.835000	4123869.617000	28.312000
302298.327000	4123870.113000	28.330000
302297.878000	4123870.580000	28.335000
302297.439000	4123871.050000	28.324000
302297.015000	4123871.498000	28.339000
302296.577000	4123872.064000	28.334000
302296.154000	4123872.588000	28.317000
302295.661000	4123873.324000	28.325000
302295.160000	4123874.182000	28.362000
302294.656000	4123875.121000	28.380000
302294.336000	4123875.891000	28.410000
302294.051000	4123876.699000	28.454000
302293.840000	4123877.546000	28.465000
302293.672000	4123878.372000	28.476000
302293.541000	4123879.229000	28.496000
302293.458000	4123880.674000	28.492000
302293.421000	4123881.991000	28.482000
302293.446000	4123883.550000	28.510000
302293.413000	4123884.081000	28.491000
302293.096000	4123884.107000	28.471000
302293.095000	4123884.254000	28.467000
302293.080000	4123887.253000	28.382000
302293.064000	4123890.252000	28.296000
302290.775000	4123890.233000	28.207000
302290.772000	4123892.497000	28.270000
302293.056000	4123892.532000	28.332000
302293.039000	4123894.449000	28.428000
302293.042000	4123897.385000	28.457000
302293.050000	4123898.669000	28.506000
302293.542000	4123898.628000	28.506000
302293.304000	4123899.303000	28.513000
302293.008000	4123900.074000	28.496000
302292.402000	4123900.882000	28.444000
302291.966000	4123901.264000	28.375000
302291.280000	4123901.727000	28.365000
302290.062000	4123902.250000	28.345000
302289.013000	4123902.609000	28.322000
302287.135000	4123902.760000	28.289000
302285.921000	4123902.596000	28.252000
302284.626000	4123902.207000	28.227000
302283.236000	4123901.494000	28.198000
302282.301000	4123900.690000	28.215000
