<Property>
ROADTYPE = 1
CODE = 5


----------
<Data>
x	y	z
302241.795000	4123151.304000	28.468000
302241.845000	4123151.185000	28.468000
302241.845000	4123151.185000	28.467000
302242.290000	4123150.198000	28.463000
302242.438000	4123149.870000	28.461000
302242.438000	4123149.870000	28.461000
302243.078000	4123148.500000	28.460000
302243.078000	4123148.500000	28.460000
302243.138000	4123148.389000	28.460000
302243.138000	4123148.389000	28.460000
302243.669000	4123147.397000	28.455000
302243.846000	4123147.067000	28.453000
302243.846000	4123147.067000	28.453000
302245.111000	4123144.788000	28.434000
302245.111000	4123144.788000	28.434000
302245.477000	4123144.151000	28.432000
302245.477000	4123144.151000	28.432000
302246.225000	4123142.850000	28.428000
302246.225000	4123142.850000	28.428000
302246.575000	4123142.341000	28.424000
302246.575000	4123142.340000	28.424000
302247.878000	4123140.212000	28.416000
302247.878000	4123140.211000	28.416000
302248.728000	4123138.976000	28.406000
302248.728000	4123138.976000	28.406000
302248.864000	4123138.799000	28.407000
302248.864000	4123138.799000	28.407000
302249.779000	4123137.611000	28.412000
302249.779000	4123137.611000	28.412000
302250.770000	4123136.294000	28.415000
302251.760000	4123134.978000	28.418000
302251.760000	4123134.978000	28.418000
302252.149000	4123134.505000	28.422000
302252.149000	4123134.505000	28.422000
302253.101000	4123133.346000	28.432000
302253.101000	4123133.346000	28.432000
302253.926000	4123132.408000	28.436000
302253.926000	4123132.408000	28.436000
302254.285000	4123132.031000	28.435000
302254.285000	4123132.031000	28.435000
302255.571000	4123130.720000	28.439000
302255.571000	4123130.720000	28.439000
302256.605000	4123129.633000	28.437000
302256.605000	4123129.633000	28.437000
302257.015000	4123129.261000	28.438000
302257.015000	4123129.261000	28.438000
302258.127000	4123128.253000	28.438000
302258.127000	4123128.253000	28.438000
302258.960000	4123127.497000	28.440000
302259.238000	4123127.245000	28.441000
302259.238000	4123127.245000	28.441000
302260.773000	4123125.939000	28.451000
302260.773000	4123125.939000	28.451000
302261.116000	4123125.667000	28.452000
302261.116000	4123125.667000	28.452000
302262.291000	4123124.734000	28.457000
302262.291000	4123124.734000	28.457000
302263.520000	4123123.768000	28.461000
302263.520000	4123123.768000	28.461000
302264.277000	4123123.245000	28.464000
302264.277000	4123123.245000	28.464000
302265.793000	4123122.218000	28.464000
302265.794000	4123122.218000	28.464000
302267.028000	4123121.365000	28.469000
302267.741000	4123120.953000	28.469000
302267.741000	4123120.953000	28.469000
302269.138000	4123120.111000	28.473000
302269.138000	4123120.111000	28.473000
302270.112000	4123119.548000	28.474000
302270.437000	4123119.361000	28.475000
302271.183000	4123118.939000	28.478000
302271.508000	4123118.754000	28.478000
302271.508000	4123118.754000	28.478000
302272.310000	4123118.355000	28.484000
302272.311000	4123118.355000	28.484000
302273.981000	4123117.503000	28.482000
302273.981000	4123117.503000	28.482000
302274.988000	4123117.002000	28.490000
302275.323000	4123116.835000	28.493000
302275.323000	4123116.835000	28.493000
302277.056000	4123116.134000	28.494000
302277.056000	4123116.134000	28.494000
