<Property>
LANETYPE = 211
LANECODE = 01
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302322.586000	4124399.174000	28.452000
302321.386000	4124398.010000	28.454000
302320.257000	4124396.576000	28.450000
302318.402000	4124394.219000	28.444000
302317.723000	4124393.190000	28.445000
302316.071000	4124390.686000	28.447000
302315.250000	4124389.093000	28.465000
302313.875000	4124386.427000	28.495000
302313.627000	4124385.820000	28.494000
302312.493000	4124383.042000	28.491000
302312.296000	4124382.503000	28.491000
302311.266000	4124379.685000	28.492000
302311.044000	4124378.790000	28.492000
302310.324000	4124375.878000	28.495000
302310.168000	4124375.109000	28.497000
302309.573000	4124372.169000	28.504000
302309.535000	4124371.878000	28.503000
302309.148000	4124368.903000	28.492000
302309.142000	4124368.606000	28.491000
302309.075000	4124365.607000	28.483000
302309.075000	4124365.565000	28.483000
302309.098000	4124362.565000	28.474000
302309.121000	4124359.565000	28.465000
302309.144000	4124356.566000	28.457000
302309.167000	4124353.566000	28.448000
302309.189000	4124350.566000	28.439000
302309.200000	4124348.885000	28.463000
302309.218000	4124345.885000	28.504000
302309.224000	4124344.031000	28.479000
302309.235000	4124341.031000	28.439000
302309.246000	4124338.031000	28.399000
302309.257000	4124335.032000	28.360000
302309.267000	4124332.032000	28.320000
302309.278000	4124329.032000	28.280000
302309.289000	4124326.032000	28.240000
302309.300000	4124323.033000	28.200000
302309.311000	4124320.033000	28.160000
302309.321000	4124317.033000	28.120000
302309.332000	4124314.034000	28.080000
302309.337000	4124312.450000	28.100000
302309.348000	4124309.450000	28.138000
302309.358000	4124306.451000	28.176000
302309.368000	4124303.451000	28.214000
302309.379000	4124300.451000	28.251000
302309.389000	4124297.451000	28.289000
302309.392000	4124296.403000	28.302000
302309.402000	4124293.403000	28.338000
302309.411000	4124290.403000	28.375000
302309.420000	4124287.403000	28.411000
302309.430000	4124284.404000	28.448000
302309.439000	4124281.404000	28.484000
302309.448000	4124278.404000	28.521000
302309.464000	4124275.470000	28.521000
302309.480000	4124272.470000	28.522000
302309.496000	4124269.470000	28.522000
302309.504000	4124267.970000	28.522000
302309.512000	4124266.470000	28.523000
302309.528000	4124263.470000	28.523000
302309.536000	4124261.970000	28.523000
302309.544000	4124260.470000	28.524000
302309.560000	4124257.470000	28.524000
302309.576000	4124254.470000	28.525000
302309.584000	4124252.970000	28.525000
302309.592000	4124251.470000	28.525000
302309.608000	4124248.470000	28.526000
302309.616000	4124246.970000	28.526000
302309.624000	4124245.470000	28.526000
302309.640000	4124242.470000	28.527000
302309.648000	4124240.970000	28.527000
302309.656000	4124239.470000	28.527000
302309.672000	4124236.470000	28.527000
302309.680000	4124234.970000	28.528000
302309.688000	4124233.470000	28.528000
