<Property>
LANETYPE = 211
LANECODE = 07
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302105.964000	4123874.622000	29.047000
302106.304000	4123874.748000	29.043000
302106.557000	4123874.806000	29.046000
302107.008000	4123874.866000	29.033000
302107.660000	4123874.923000	29.030000
302109.030000	4123874.974000	29.026000
302111.929000	4123875.030000	29.019000
302111.929000	4123875.030000	29.019000
302114.191000	4123875.022000	29.024000
302114.191000	4123875.022000	29.024000
302117.699000	4123875.066000	29.015000
302120.961000	4123875.105000	29.006000
302120.961000	4123875.105000	29.006000
302123.096000	4123875.117000	29.034000
302125.609000	4123875.130000	29.039000
302125.609000	4123875.130000	29.039000
302127.955000	4123875.125000	29.044000
302129.991000	4123875.160000	29.045000
302129.991000	4123875.160000	29.045000
302132.853000	4123875.157000	29.038000
302134.019000	4123875.108000	29.028000
302135.124000	4123874.958000	29.018000
302136.096000	4123874.638000	28.998000
302137.049000	4123874.200000	28.966000
302137.850000	4123873.731000	28.947000
302138.643000	4123873.179000	28.939000
302139.292000	4123872.572000	28.924000
302139.843000	4123872.037000	28.916000
302140.643000	4123871.044000	28.907000
302141.128000	4123870.259000	28.927000
302141.647000	4123869.147000	28.927000
302142.204000	4123867.849000	28.919000
