<Property>
LANETYPE = 211
LANECODE = 07
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302150.209000	4123867.715000	28.859000
302150.859000	4123868.742000	28.851000
302151.851000	4123870.430000	28.821000
302152.859000	4123871.648000	28.799000
302154.197000	4123872.926000	28.758000
302155.778000	4123873.961000	28.732000
302157.454000	4123874.663000	28.710000
302158.851000	4123875.120000	28.672000
302160.223000	4123875.450000	28.651000
302161.566000	4123875.613000	28.647000
302162.797000	4123875.562000	28.669000
302164.172000	4123875.332000	28.701000
302165.368000	4123874.935000	28.712000
302166.429000	4123874.410000	28.755000
302167.876000	4123873.527000	28.805000
302169.171000	4123872.528000	28.839000
302170.217000	4123871.443000	28.864000
302171.218000	4123870.139000	28.887000
302171.392000	4123869.869000	28.886000
302172.098000	4123868.771000	28.882000
302172.533000	4123868.209000	28.908000
