<Property>
LANETYPE = 212
LANECODE = 03
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302668.360000	4123926.039000	28.535000
302668.321000	4123924.171000	28.535000
302668.282000	4123922.302000	28.535000
302668.239000	4123920.225000	28.533000
302668.196000	4123918.148000	28.532000
302668.151000	4123916.011000	28.532000
302668.107000	4123913.873000	28.532000
302668.063000	4123911.735000	28.531000
302668.008000	4123909.079000	28.530000
302667.952000	4123906.423000	28.530000
302667.906000	4123904.162000	28.529000
302667.859000	4123901.901000	28.529000
302667.816000	4123899.856000	28.528000
302667.774000	4123897.812000	28.527000
302667.727000	4123895.551000	28.527000
302667.680000	4123893.290000	28.527000
302667.632000	4123890.968000	28.527000
302667.583000	4123888.646000	28.527000
302667.537000	4123886.386000	28.527000
302667.490000	4123884.126000	28.527000
302667.430000	4123881.256000	28.527000
302667.370000	4123878.386000	28.527000
302667.312000	4123875.546000	28.527000
302667.253000	4123872.707000	28.527000
302667.198000	4123870.085000	28.527000
302667.144000	4123867.464000	28.527000
302667.089000	4123864.843000	28.527000
302667.091000	4123862.841000	28.530000
302667.093000	4123860.840000	28.533000
302667.095000	4123858.838000	28.536000
302667.101000	4123856.376000	28.536000
302667.106000	4123853.914000	28.536000
302667.109000	4123851.617000	28.533000
302667.113000	4123849.320000	28.531000
302667.116000	4123847.024000	28.529000
302667.119000	4123844.727000	28.527000
302667.127000	4123842.648000	28.524000
302667.134000	4123840.569000	28.521000
302667.141000	4123838.490000	28.518000
302667.147000	4123836.049000	28.516000
302667.153000	4123833.608000	28.515000
302667.180000	4123830.716000	28.518000
302667.207000	4123827.824000	28.522000
302667.234000	4123824.932000	28.525000
302667.228000	4123821.993000	28.517000
302667.222000	4123819.054000	28.508000
302667.216000	4123816.115000	28.499000
302667.250000	4123814.022000	28.507000
302667.252000	4123811.467000	28.504000
302667.253000	4123808.911000	28.501000
302667.254000	4123806.356000	28.499000
302667.255000	4123803.800000	28.496000
