<Property>
LANETYPE = 211
LANECODE = 03
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302065.445000	4122738.611000	28.958000
302067.223000	4122738.284000	28.965000
302067.510000	4122738.232000	28.966000
302070.271000	4122737.615000	28.956000
302073.195000	4122736.946000	28.940000
302073.626000	4122736.848000	28.938000
302076.542000	4122736.145000	28.939000
302077.227000	4122735.980000	28.940000
302080.126000	4122735.206000	28.932000
302080.905000	4122734.998000	28.929000
302083.796000	4122734.198000	28.921000
302084.288000	4122734.062000	28.920000
302087.154000	4122733.186000	28.921000
302089.595000	4122732.348000	28.923000
302092.079000	4122731.422000	28.919000
302094.518000	4122730.407000	28.914000
302096.883000	4122729.428000	28.958000
302099.468000	4122728.342000	28.935000
302099.736000	4122728.227000	28.939000
