<Property>
LANETYPE = 121
LANECODE = 01
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302591.829000	4124066.393000	28.403000
302591.827000	4124066.708000	28.403000
302591.817000	4124069.698000	28.405000
302591.810000	4124072.073000	28.406000
302591.792000	4124075.054000	28.405000
302591.775000	4124078.036000	28.403000
302591.757000	4124081.018000	28.402000
302591.740000	4124083.999000	28.401000
302591.722000	4124086.981000	28.400000
302591.705000	4124089.963000	28.398000
302591.688000	4124092.944000	28.397000
302591.676000	4124094.926000	28.396000
