<Property>
LANETYPE = 111
LANECODE = 01
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302452.067000	4122546.745000	29.007000
302451.860000	4122545.381000	28.997000
302451.511000	4122543.347000	28.998000
302450.991000	4122540.397000	29.000000
302450.709000	4122538.904000	28.994000
302450.428000	4122537.410000	28.988000
302450.066000	4122535.640000	28.991000
302449.412000	4122532.889000	28.991000
302448.797000	4122530.652000	28.990000
302448.199000	4122528.763000	28.990000
302447.255000	4122526.088000	28.988000
302446.400000	4122523.897000	28.984000
302445.819000	4122522.471000	28.987000
302445.238000	4122521.046000	28.990000
302444.297000	4122518.664000	28.991000
302443.317000	4122516.001000	28.993000
302442.392000	4122513.377000	28.996000
302441.576000	4122511.000000	29.006000
302440.852000	4122508.584000	29.016000
302440.400000	4122506.589000	29.053000
302439.947000	4122504.593000	29.089000
302439.573000	4122502.764000	29.057000
302439.199000	4122500.934000	29.025000
302438.895000	4122499.231000	29.024000
302438.590000	4122497.528000	29.024000
302438.312000	4122495.987000	29.023000
302438.035000	4122494.447000	29.023000
302437.518000	4122491.564000	29.035000
302436.979000	4122488.630000	29.034000
302436.679000	4122486.980000	29.039000
302436.378000	4122485.329000	29.043000
302435.847000	4122482.393000	29.047000
302435.368000	4122479.844000	28.992000
302434.868000	4122476.886000	28.994000
302434.369000	4122473.928000	28.997000
302433.869000	4122470.969000	28.999000
302433.772000	4122470.482000	28.998000
302433.181000	4122467.541000	28.989000
302432.589000	4122464.599000	28.979000
302432.409000	4122463.791000	28.981000
302431.935000	4122460.974000	29.002000
302431.627000	4122459.442000	28.997000
302431.319000	4122457.909000	28.992000
302430.667000	4122455.034000	29.001000
302430.271000	4122453.519000	28.999000
302429.875000	4122452.004000	28.997000
302429.052000	4122449.226000	29.004000
302428.454000	4122447.456000	29.008000
302427.668000	4122445.454000	29.016000
302427.072000	4122444.068000	29.017000
302426.066000	4122441.901000	29.025000
302424.814000	4122439.368000	29.029000
302423.366000	4122436.762000	29.038000
302422.179000	4122434.800000	29.029000
302421.439000	4122433.800000	29.029000
302420.789000	4122432.839000	29.040000
302419.439000	4122431.210000	29.050000
302418.569000	4122430.169000	29.060000
