<Property>
ROADTYPE = 1
CODE = 5


----------
<Data>
x	y	z
302343.754000	4122583.430000	29.375000
302343.889000	4122584.235000	29.391000
302344.169000	4122585.911000	29.381000
302344.415000	4122587.391000	29.372000
302344.450000	4122587.602000	29.371000
302344.662000	4122588.871000	29.396000
302344.670000	4122588.922000	29.397000
302344.896000	4122590.273000	29.425000
302345.076000	4122591.352000	29.418000
302345.322000	4122592.831000	29.409000
302345.414000	4122593.380000	29.406000
302345.569000	4122594.311000	29.381000
302345.576000	4122594.353000	29.380000
302345.802000	4122595.703000	29.344000
302345.983000	4122596.792000	29.314000
302346.025000	4122597.043000	29.308000
302346.230000	4122598.272000	29.300000
302346.547000	4122600.173000	29.289000
302346.644000	4122600.753000	29.274000
302346.771000	4122601.511000	29.253000
302346.891000	4122602.233000	29.249000
302347.137000	4122603.713000	29.240000
302347.295000	4122604.657000	29.235000
302347.503000	4122605.899000	29.202000
302347.518000	4122605.994000	29.199000
302347.739000	4122607.321000	29.164000
302347.749000	4122607.379000	29.164000
302348.114000	4122609.566000	29.151000
302348.275000	4122610.533000	29.145000
302348.361000	4122611.046000	29.131000
302348.496000	4122611.859000	29.110000
302348.607000	4122612.525000	29.093000
302348.716000	4122613.174000	29.075000
302348.972000	4122614.712000	29.066000
302349.219000	4122616.192000	29.058000
302349.258000	4122616.425000	29.056000
302349.477000	4122617.739000	29.022000
302349.553000	4122618.192000	29.020000
302349.584000	4122618.378000	29.017000
302349.699000	4122619.080000	29.009000
302349.860000	4122620.070000	29.003000
