<Property>
LANETYPE = 212
LANECODE = 03
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302017.182000	4123532.044000	28.901000
302017.181000	4123534.951000	28.903000
302017.179000	4123537.857000	28.905000
302017.178000	4123540.763000	28.907000
302017.176000	4123543.669000	28.909000
302017.169000	4123546.558000	28.909000
302017.162000	4123549.447000	28.909000
302017.154000	4123552.336000	28.909000
302017.147000	4123555.225000	28.909000
302017.140000	4123558.114000	28.909000
302017.133000	4123561.003000	28.909000
302017.125000	4123563.891000	28.909000
302017.118000	4123566.780000	28.909000
302017.098000	4123569.692000	28.911000
302017.078000	4123572.603000	28.913000
302017.059000	4123575.514000	28.915000
302017.039000	4123578.426000	28.916000
302017.019000	4123581.337000	28.918000
302016.999000	4123584.249000	28.920000
302016.979000	4123587.160000	28.922000
302016.959000	4123590.071000	28.924000
302016.945000	4123592.778000	28.924000
302016.931000	4123595.484000	28.923000
302016.917000	4123598.191000	28.923000
302016.903000	4123600.898000	28.922000
302016.889000	4123603.604000	28.922000
302016.875000	4123606.311000	28.921000
302016.861000	4123609.017000	28.921000
302016.860000	4123612.003000	28.920000
302016.858000	4123614.990000	28.919000
302016.857000	4123617.976000	28.917000
302016.856000	4123620.962000	28.916000
302016.854000	4123623.948000	28.915000
302016.829000	4123626.732000	28.915000
302016.803000	4123629.515000	28.914000
302016.777000	4123632.299000	28.914000
302016.752000	4123635.082000	28.913000
302016.726000	4123637.866000	28.913000
302016.700000	4123640.649000	28.913000
302016.675000	4123643.433000	28.912000
302016.649000	4123646.216000	28.912000
302016.609000	4123648.021000	28.911000
302016.569000	4123649.825000	28.910000
