<Property>
LANETYPE = 121
LANECODE = 01
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302598.688023	4124152.236140	28.438000
302598.668000	4124154.994000	28.450000
302598.648000	4124157.752000	28.461000
302598.628000	4124160.510000	28.473000
302598.608000	4124163.268000	28.484000
302598.588000	4124166.026000	28.496000
302598.585000	4124167.597000	28.496000
302598.583000	4124169.167000	28.496000
302598.566000	4124170.669000	28.496000
302598.549000	4124172.171000	28.496000
302598.540000	4124173.674000	28.496000
302598.532000	4124175.176000	28.496000
302598.523000	4124176.676000	28.495000
302598.515000	4124178.176000	28.495000
302598.518000	4124181.170000	28.495000
302598.505000	4124182.670000	28.495000
302598.493000	4124184.170000	28.495000
302598.474000	4124186.314000	28.495000
302598.450000	4124187.813000	28.496000
302598.425000	4124189.313000	28.496000
302598.375000	4124192.313000	28.496000
302598.350000	4124193.813000	28.496000
302598.325000	4124195.312000	28.496000
302598.311000	4124196.145000	28.496000
302598.188000	4124199.143000	28.495000
302598.127000	4124200.641000	28.495000
302598.065000	4124202.140000	28.495000
302597.943000	4124205.138000	28.495000
302597.836000	4124207.736000	28.494000
302597.745000	4124209.983000	28.494000
