<Property>
LANETYPE = 212
LANECODE = 03
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302632.994000	4123276.119000	28.537000
302631.343000	4123277.525000	28.563000
302629.094000	4123279.510000	28.565000
302629.060000	4123279.541000	28.565000
302627.011000	4123281.343000	28.539000
302627.011000	4123281.343000	28.539000
302624.788000	4123283.275000	28.538000
302624.788000	4123283.275000	28.538000
302622.634000	4123285.017000	28.539000
302622.634000	4123285.017000	28.539000
302619.839000	4123287.218000	28.578000
302618.913000	4123287.974000	28.579000
302617.951000	4123288.640000	28.580000
302615.484000	4123290.347000	28.582000
302615.484000	4123290.347000	28.582000
302613.017000	4123292.054000	28.583000
302612.399000	4123292.482000	28.584000
302610.510000	4123293.789000	28.585000
302610.463000	4123293.821000	28.584000
302609.562000	4123294.367000	28.586000
302608.444000	4123295.048000	28.588000
302607.773000	4123295.457000	28.589000
302606.771000	4123296.148000	28.584000
