<Property>
LANETYPE = 211
LANECODE = 07
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302128.848000	4123996.939000	28.793000
302128.139000	4123997.229000	28.780000
302125.362000	4123998.365000	28.733000
302124.047000	4123998.990000	28.736000
302121.337000	4124000.276000	28.742000
302118.627000	4124001.563000	28.749000
302118.627000	4124001.563000	28.749000
302115.917000	4124002.850000	28.755000
302115.917000	4124002.850000	28.755000
302113.368000	4124004.288000	28.739000
302110.755000	4124005.762000	28.723000
302108.142000	4124007.236000	28.708000
302105.530000	4124008.710000	28.692000
302105.530000	4124008.710000	28.692000
302102.917000	4124010.185000	28.676000
302102.844000	4124010.236000	28.676000
302100.382000	4124011.951000	28.674000
302097.921000	4124013.666000	28.673000
302095.460000	4124015.381000	28.671000
302095.460000	4124015.381000	28.671000
302092.998000	4124017.097000	28.670000
302091.088000	4124018.711000	28.665000
302088.796000	4124020.647000	28.660000
302086.505000	4124022.583000	28.655000
302086.505000	4124022.583000	28.655000
302084.213000	4124024.518000	28.650000
302083.494000	4124025.225000	28.653000
302081.354000	4124027.328000	28.661000
302081.354000	4124027.328000	28.661000
302079.215000	4124029.431000	28.670000
302077.075000	4124031.534000	28.678000
302077.075000	4124031.534000	28.678000
302076.545000	4124032.125000	28.685000
302074.541000	4124034.358000	28.711000
302072.538000	4124036.591000	28.737000
302070.535000	4124038.824000	28.762000
302069.996000	4124039.566000	28.761000
302068.234000	4124041.994000	28.758000
302068.234000	4124041.994000	28.758000
302066.472000	4124044.422000	28.755000
302064.710000	4124046.850000	28.752000
302064.710000	4124046.850000	28.752000
302062.948000	4124049.279000	28.749000
302062.948000	4124049.279000	28.749000
302062.035000	4124050.762000	28.743000
302060.463000	4124053.317000	28.732000
302060.463000	4124053.317000	28.732000
302058.891000	4124055.872000	28.721000
302058.891000	4124055.872000	28.721000
302057.319000	4124058.427000	28.709000
302057.319000	4124058.427000	28.709000
302056.241000	4124060.555000	28.717000
302054.884000	4124063.231000	28.727000
302053.528000	4124065.907000	28.737000
302053.528000	4124065.907000	28.737000
302052.172000	4124068.583000	28.747000
302051.746000	4124069.647000	28.744000
302050.631000	4124072.432000	28.736000
302049.515000	4124075.217000	28.728000
302049.515000	4124075.217000	28.728000
302048.400000	4124078.002000	28.719000
302047.997000	4124079.154000	28.716000
302047.008000	4124081.987000	28.709000
302047.008000	4124081.987000	28.709000
302046.019000	4124084.819000	28.701000
302045.782000	4124085.568000	28.701000
302044.877000	4124088.428000	28.699000
302044.659000	4124089.262000	28.710000
