<Property>
ROADTYPE = 1
CODE = 5


----------
<Data>
x	y	z
302315.889000	4123349.089000	28.400000
302315.890000	4123349.085000	28.400000
302315.917000	4123348.779000	28.398000
302315.972000	4123348.174000	28.398000
302316.022000	4123347.629000	28.392000
302316.096000	4123346.812000	28.380000
302316.145000	4123346.270000	28.378000
302316.145000	4123346.270000	28.378000
302316.226000	4123345.488000	28.370000
302316.296000	4123344.816000	28.370000
302316.296000	4123344.816000	28.370000
302316.334000	4123344.090000	28.374000
302316.334000	4123344.090000	28.374000
302316.459000	4123343.129000	28.365000
302316.540000	4123342.502000	28.370000
302316.540000	4123342.502000	28.370000
302316.691000	4123341.544000	28.367000
302316.691000	4123341.544000	28.367000
302316.747000	4123341.170000	28.366000
302316.747000	4123341.170000	28.366000
302316.810000	4123340.833000	28.364000
302316.810000	4123340.833000	28.364000
302316.953000	4123340.147000	28.368000
302316.953000	4123340.147000	28.368000
302317.083000	4123339.746000	28.367000
302317.083000	4123339.746000	28.367000
302317.303000	4123339.092000	28.381000
302317.303000	4123339.092000	28.381000
302317.459000	4123338.696000	28.379000
302317.459000	4123338.696000	28.379000
302317.596000	4123338.379000	28.385000
302317.596000	4123338.379000	28.385000
302317.843000	4123337.916000	28.393000
302317.843000	4123337.916000	28.393000
302318.208000	4123337.216000	28.405000
302318.208000	4123337.216000	28.405000
302318.408000	4123336.927000	28.410000
302318.408000	4123336.927000	28.410000
302318.940000	4123336.164000	28.425000
302318.940000	4123336.164000	28.425000
302319.403000	4123335.606000	28.430000
302319.403000	4123335.606000	28.430000
302319.821000	4123335.205000	28.438000
302319.821000	4123335.205000	28.438000
302320.103000	4123334.923000	28.440000
302320.103000	4123334.923000	28.440000
302320.340000	4123334.714000	28.441000
302320.340000	4123334.714000	28.441000
302321.053000	4123334.082000	28.443000
302321.053000	4123334.082000	28.443000
302321.408000	4123333.797000	28.438000
302321.408000	4123333.797000	28.438000
302321.777000	4123333.534000	28.433000
302321.777000	4123333.534000	28.433000
302322.644000	4123332.905000	28.439000
302322.644000	4123332.905000	28.439000
302323.185000	4123332.557000	28.436000
302323.185000	4123332.557000	28.436000
302323.394000	4123332.425000	28.439000
302323.394000	4123332.425000	28.439000
302324.091000	4123332.028000	28.438000
302324.091000	4123332.028000	28.438000
302324.541000	4123331.796000	28.435000
302324.541000	4123331.796000	28.435000
302325.061000	4123331.580000	28.440000
302325.061000	4123331.580000	28.440000
302325.836000	4123331.233000	28.443000
302325.836000	4123331.233000	28.443000
302326.583000	4123330.972000	28.442000
302326.583000	4123330.972000	28.442000
302327.526000	4123330.644000	28.446000
302327.526000	4123330.644000	28.446000
302328.192000	4123330.459000	28.449000
302328.192000	4123330.459000	28.449000
302328.936000	4123330.255000	28.443000
302328.936000	4123330.255000	28.443000
302329.520000	4123330.115000	28.444000
302329.520000	4123330.115000	28.444000
302330.130000	4123329.986000	28.448000
302330.130000	4123329.986000	28.448000
302330.736000	4123329.882000	28.448000
302330.736000	4123329.882000	28.448000
302331.721000	4123329.750000	28.443000
302331.721000	4123329.750000	28.443000
302332.570000	4123329.665000	28.441000
302332.570000	4123329.665000	28.441000
302333.554000	4123329.588000	28.441000
302333.554000	4123329.588000	28.441000
302334.260000	4123329.552000	28.440000
302334.260000	4123329.552000	28.440000
302335.190000	4123329.540000	28.437000
302335.190000	4123329.540000	28.437000
302336.198000	4123329.516000	28.434000
302336.198000	4123329.516000	28.434000
302337.162000	4123329.504000	28.435000
302337.162000	4123329.504000	28.435000
302338.635000	4123329.529000	28.400000
302338.635000	4123329.529000	28.400000
302340.051000	4123329.539000	28.391000
302340.051000	4123329.539000	28.391000
302341.553000	4123329.558000	28.404000
302341.553000	4123329.558000	28.404000
302342.878000	4123329.584000	28.402000
302342.878000	4123329.584000	28.402000
302343.691000	4123329.605000	28.397000
302343.691000	4123329.605000	28.397000
302345.107000	4123329.636000	28.374000
302345.107000	4123329.636000	28.374000
302346.565000	4123329.668000	28.352000
302346.565000	4123329.668000	28.352000
302347.975000	4123329.699000	28.340000
302347.975000	4123329.699000	28.340000
302349.526000	4123329.744000	28.320000
302349.526000	4123329.744000	28.320000
302350.837000	4123329.790000	28.308000
302350.837000	4123329.790000	28.308000
302352.484000	4123329.824000	28.304000
302352.484000	4123329.824000	28.304000
302353.519000	4123329.848000	28.317000
